industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,17.955502712927782,1.9351146055793647,18,3.1746902072595784,0.5700315862915463,0.04789538471777282,0.617926971009319,1957,1
311FT,Food_and_beverage_and_tobacco_products,12.361231013970277,2.561566723118852,5,3.733785913444043,0.46154190232789843,0.043650784098610534,0.505192686426509,1957,2
531,Real_estate,13.384290812772859,2.1212404648766876,12,3.1748322389782757,0.42492877968252024,0.07308502536343382,0.49801380504595405,1957,3
48,Transportation,2.7359378194702124,3.6537680364799745,2,4.736503856041141,0.12958780031809453,0.12925473303846474,0.25884253335655927,1957,4
324,Petroleum_and_coal_products,2.0633394500025393,2.151077599236757,11,5.968077723802923,0.12314170208203928,0.11070626832401763,0.2338479704060569,1957,5
42,Wholesale_trade,3.614151344896354,3.0915872554398427,3,3.196374085374898,0.1155217969944954,0.11372511252927311,0.2292469095237685,1957,6
81,Other_services_except_government,4.887504927539343,1.4906889818733917,27,3.369489960766203,0.16468398786539168,0.032367646677022924,0.19705163454241462,1957,7
62,Health_care_and_social_assistance,4.413912102374649,1.0181170119082281,47,4.355898314767215,0.19226552288264348,8.619160974619898e-4,0.19312743898010548,1957,8
722,Food_services_and_drinking_places,4.979996033131819,1.3979901394550573,30,3.414587878213049,0.17004634088280982,0.02091810651799125,0.19096444740080107,1957,9
52,Finance_and_insurance,3.712197696138333,2.506082737118214,9,3.5097028502122374,0.1302871083468801,0.058580371672995284,0.18886748001987536,1957,10
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.6730318808970606,1.9881233046918825,16,4.05650432215896,0.1489966970028658,0.031199364085180082,0.1801960610880459,1957,11
211,Oil_and_gas_extraction,0.03983906451216729,2.023247684721408,15,7.144524865748303,0.0028463118703532997,0.14006183496351868,0.14290814683387196,1957,12
51,Information,2.859259210385161,2.0739452348499565,14,2.6192846748870346,0.07489213831291457,0.038639355832412785,0.11353149414532736,1957,13
111CA,Farms,2.19961043455799,2.5371084939412016,8,1.4617288563022468,0.032152340448169385,0.07725106984907819,0.10940341029724758,1957,14
22,Utilities,2.2710732670492657,1.9023516018314262,19,2.7064220183486087,0.061464826952250425,0.037586779253903996,0.09905160620615441,1957,15
332,Fabricated_metal_products,0.30395875797869065,2.546677732537088,6,4.292496373466959,0.013047418663070506,0.07766499845030532,0.09071241711337583,1957,16
55,Management_of_companies_and_enterprises,0.0067174516517364315,2.1021163870065944,13,3.9379900213827534,2.6453257573659164e-4,0.07502707106507955,0.07529160364081613,1957,17
54,Professional_scientific_and_technical_services,0.3490953558381344,1.900777554664297,20,3.594625856392919,0.012548671924424448,0.05048484613617691,0.06303351806060135,1957,18
335,Electrical_equipment_appliances_and_components,0.9915601030142626,1.2091779392307245,38,4.563905650027422,0.045253867564885655,0.010345328334546914,0.055599195899432574,1957,19
325,Chemical_products,1.6488557348428055,2.544857387571922,7,1.4115092290988063,0.02327375087183114,0.026640297842307786,0.04991404871413892,1957,20
322,Paper_products,0.3830461389217287,2.8116659312381045,4,2.40396378761929,0.009208290469552237,0.03850090019444201,0.04770919066399424,1957,21
333,Machinery,0.28790414725660707,1.5078540268189753,26,6.1288247725810985,0.0176451406983513,0.02716734126123162,0.04481248195958292,1957,22
61,Educational_services,1.016132939323845,1.028846806615639,46,4.098541758727348,0.04164663284237141,0.001807048667961087,0.0434536815103325,1957,23
331,Primary_metals,0.054772611950242855,4.2196917708301,1,2.024910216245135,0.0011090962150847711,0.041848538890503835,0.04295763510558861,1957,24
334,Computer_and_electronic_products,0.5672284713920817,1.5095268654179765,25,3.721658565230168,0.02111030698998756,0.019400087328508273,0.04051039431849583,1957,25
71,Arts_entertainment_and_recreation,0.9328085462265425,1.0820644353414317,45,3.396786587495626,0.031685515585236135,0.005847758862627595,0.03753327444786373,1957,26
721,Accommodation,0.686470806036121,1.167543998090362,40,3.709254402397888,0.025462948594071083,0.011601662545143014,0.037064611139214096,1957,27
323,Printing_and_related_support_activities,0.17510885315391583,1.594045665304925,22,3.998346326482416,0.007001458397425082,0.02810334087550029,0.035104799272925376,1957,28
GSLG,State_and_local_general_government,0.6177462260231006,1.0976787584673227,43,4.444444444444451,0.027455387823248953,0.007375899388601129,0.03483128721185008,1957,29
GSLE,State_and_local_government_enterprises,0.6959869108646406,1.1615825874559869,41,3.4547254923533943,0.024044437233083634,0.009283489361694625,0.03332792659477826,1957,30
339,Miscellaneous_manufacturing,1.1681584150151023,1.4712572971522662,28,1.6919315403423063,0.019764440664803293,0.010623768404581128,0.03038820906938442,1957,31
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.3853923496198323,1.392929593577678,32,3.307941584950136,0.012748553798290851,0.014740444829360363,0.027488998627651213,1957,32
337,Furniture_and_related_products,0.8438854117584162,1.09589196512827,44,2.9667721518987333,0.025036157389984652,0.0019168668014217013,0.02695302419140636,1957,33
327,Nonmetallic_mineral_products,0.12690222318812,1.5281732779982373,24,3.9087741526765862,0.004960321299149188,0.021597024974966985,0.026557346274116177,1957,34
3364OT,Other_transportation_equipment,0.19845286767426637,1.534969916919332,23,5.213209361975002,0.010345763476702716,0.016078304095553584,0.026424067572256304,1957,35
GFE,Federal_government_enterprises,0.41323491209550467,1.2627935590843549,37,3.058794032844414,0.012640004832807156,0.011732650612406302,0.02437265544521346,1957,36
326,Plastics_and_rubber_products,0.4703027231342024,1.3960643297084345,31,1.2757558251492496,0.005999914386220134,0.00783693352648337,0.013836847912703504,1957,37
23,Construction,9.428002318226572e-5,1.4044174823014208,29,2.3185787413429804,2.1859565748372465e-6,0.010933151182946459,0.010935337139521295,1957,38
GFG,Federal_general_government,0,1.1889988844435595,39,4.308412125938199,0,0.00773574414350812,0.00773574414350812,1957,39
213,Support_activities_for_mining,0.0023052746688909356,1.3453076683682854,33,1.6764353690048361,3.8646439901996776e-5,4.761138634384691e-5,8.625782624584369e-5,1957,40
315AL,Apparel_and_leather_and_allied_products,4.920704067858593,1.3196345243845677,35,-0.03922967189728954,-0.0019303760608575056,-4.5853515389345537e-5,-0.0019762295762468514,1957,41
212,Mining_except_oil_and_gas,0.15310391674878204,1.880115983022124,21,-0.9616225194509997,-0.001472281741617799,-0.007244434138762623,-0.008716715880380423,1957,42
56,Administrative_and_waste_management_services,0.5552945416060941,1.2959232989856027,36,-0.8147064967620743,-0.004524020706630028,-0.004972149715886577,-0.009496170422516605,1957,43
313TT,Textile_mills_and_textile_product_mills,0.8180247106206697,2.465536476857866,10,-0.42147221223902687,-0.003447746844514835,-0.0076909460333302445,-0.011138692877845078,1957,44
113FF,Forestry_fishing_and_related_activities,0.027091458202042343,1.3314062048140356,34,-4.344889689329134,-0.00117709397410945,-0.020111743246421607,-0.021288837220531053,1957,45
321,Wood_products,0.08479567884026666,1.9417922452933962,17,-4.372102823430268,-0.0037073542687221612,-0.022742928539018478,-0.02645028280774064,1957,46
493,Warehousing_and_storage,0.0024840620090207863,1.1273989726647808,42,NA,NA,NA,NA,1957,47
