industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,16.661453142418488,1.5577912284489492,30,4.833397165836839,0.8053142039728882,0.03451567909621724,0.8398298830691054,1970,1
531,Real_estate,14.193242971601618,2.0563095148749873,12,4.6276503553064785,0.6568136588048341,0.08802876407000627,0.7448424228748405,1970,2
62,Health_care_and_social_assistance,7.5395524126946905,1.0168575306751335,47,6.958966698884095,0.5246749416443358,0.0011659399618096254,0.5258408816061455,1970,3
311FT,Food_and_beverage_and_tobacco_products,10.15105944421874,2.2233589313788156,9,4.144083649095887,0.42066839463787264,0.02976283682835293,0.45043123146622555,1970,4
52,Finance_and_insurance,4.757950072304213,3.086031869267101,4,5.9087262258719075,0.2811342437361305,0.12892137089337982,0.4100556146295103,1970,5
722,Food_services_and_drinking_places,4.857339145458564,1.325565003310787,35,7.0090787886483374,0.34045472773704866,0.03040103331128555,0.3708557610483342,1970,6
81,Other_services_except_government,4.953881125725022,1.5811107162876008,29,4.448775055679288,0.22038702780925912,0.03694361143696238,0.2573306392462215,1970,7
48,Transportation,2.443915221815002,3.655625129163889,2,3.7558915946583005,0.09179080639672442,0.0959113632035021,0.18770216960022654,1970,8
22,Utilities,2.1536115605651887,1.948128459907274,15,5.0241373145002655,0.10820040202374713,0.06943670621746503,0.17763710824121215,1970,9
51,Information,3.2566259534812327,2.204466104719888,11,3.9537441659977857,0.128758658644134,0.04575111578734565,0.17450977443147966,1970,10
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.7344661408242614,1.9074719480849696,17,4.0410111366448564,0.11050008127849123,0.032103852680444966,0.1426039339589362,1970,11
331,Primary_metals,0.06287736109071276,3.7594426034556503,1,7.9501504082509555,0.0049988447794507285,0.12655452973407402,0.13155337451352475,1970,12
GSLG,State_and_local_general_government,1.3484875919762114,1.1856070963812302,40,7.733333333333348,0.10428304044616055,0.017775253037876915,0.12205829348403746,1970,13
54,Professional_scientific_and_technical_services,1.0023209426550208,2.0439437628365966,13,5.390766056229057,0.05403277715112198,0.0652986556797838,0.11933143283090579,1970,14
GFE,Federal_government_enterprises,0.4776537869495521,1.269803632653279,38,12.903225806451623,0.06163274670316807,0.05282460741598431,0.11445735411915238,1970,15
332,Fabricated_metal_products,0.24234252033991302,2.508430769026267,7,5.6809378711976555,0.013767328016005,0.08517176172755313,0.09893908974355813,1970,16
61,Educational_services,1.5696913541295634,1.0720392350367103,45,5.775304557076266,0.09065445630707682,0.005578403013990717,0.09623285932106754,1970,17
111CA,Farms,1.1812071897016723,2.2230483838377393,10,1.8582765083542618,0.021950095721217738,0.07139925453913812,0.09334935026035587,1970,18
325,Chemical_products,1.7740008882712641,3.070094498575197,5,2.344657375145176,0.041594242661993124,0.04484478027636414,0.08643902293835727,1970,19
71,Arts_entertainment_and_recreation,1.100074825322717,1.1790399471825086,41,6.724244293645909,0.073971718667598,0.008073365925204206,0.08204508459280221,1970,20
56,Administrative_and_waste_management_services,0.45525714614140045,1.6795375721495878,22,6.2144549763033075,0.02829175037336068,0.05332133008657562,0.0816130804599363,1970,21
