industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,15.565192073801699,2.0736443499450448,11,5.678199730728961,0.8838226944220536,0.09113827359394537,0.974960968015999,1986,1
62,Health_care_and_social_assistance,12.146940995853539,1.0309039606036747,46,4.879051952391955,0.592655561814091,8.727858367033857e-4,0.5935283476507943,1986,2
44RT,Retail_trade,14.806276226290027,1.485517346631966,29,2.297808895970066,0.3402199322895932,0.010030036822229388,0.3502499691118226,1986,3
52,Finance_and_insurance,6.817369413956896,3.3655644117236507,2,3.21027287319422,0.218856160961698,0.04793371595689683,0.2667898769185948,1986,4
51,Information,3.647897498287525,2.5073108360298546,5,3.7790089901735158,0.13785437441260034,0.04199614187300788,0.17985051628560822,1986,5
722,Food_services_and_drinking_places,4.745337369172131,1.2682729733119524,36,3.5136630158203452,0.16673516411650333,0.01253922851989254,0.17927439263639586,1986,6
311FT,Food_and_beverage_and_tobacco_products,7.114829725965074,1.8909821423492572,16,1.3746584699453557,0.09780460945016883,0.005222343439949702,0.10302695289011854,1986,7
54,Professional_scientific_and_technical_services,1.2981806895593389,2.3370042604162014,6,3.419931856899483,0.044396894962357214,0.056459596351400715,0.10085649131375794,1986,8
81,Other_services_except_government,4.44374777432337,1.5070896718402234,27,1.9589014787785741,0.08704864086441047,0.010931800601619036,0.09798044146602952,1986,9
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.6693428748413344,1.672135585771138,21,2.0268386891251655,0.05410327413269011,0.008186926645057484,0.0622902007777476,1986,10
GSLG,State_and_local_general_government,1.5823831486817868,1.1329636334187674,41,3.2740232452990847,0.05180759211753727,0.0051922443743567595,0.05699983649189404,1986,11
721,Accommodation,1.3593468674944829,1.1440583418856602,40,3.6052631578947336,0.04900803180177473,0.005769176577177119,0.05477720837895185,1986,12
71,Arts_entertainment_and_recreation,1.2421732380753208,1.154025554317253,39,3.7870497036023743,0.04704171793075945,0.003559054731351018,0.05060077266211047,1986,13
61,Educational_services,1.4587298794521353,1.067148205339921,43,3.1414388382603464,0.04582510697841771,0.002102163570877161,0.047927270549294874,1986,14
56,Administrative_and_waste_management_services,0.4434717629752308,1.9726090496454196,14,2.7470208789662998,0.012182261921249531,0.026485737060005447,0.038667998981254975,1986,15
315AL,Apparel_and_leather_and_allied_products,1.7989638191113477,1.1632649136790079,38,1.385162802518991,0.024918577653105414,5.511146403885424e-4,0.025469692293493957,1986,16
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.3625257282314608,1.6581433200335065,22,2.873440146397499,0.010416959816022687,0.012507356452412613,0.0229243162684353,1986,17
55,Management_of_companies_and_enterprises,0.005984203361846029,2.1134580006284778,9,1.5105283066447983,9.039308570787392e-5,0.022067244084941304,0.022157637170649176,1986,18
23,Construction,1.6147412207933242e-4,1.4615132373718196,30,3.13804375157154,5.067128598315491e-6,0.017855835069659393,0.01786090219825771,1986,19
48,Transportation,2.1443920266266727,2.92352564850382,4,0.37711412463812266,0.008086805220022876,0.006434093216003239,0.014520898436026114,1986,20
337,Furniture_and_related_products,0.5597643257575757,1.0446862229339648,44,2.0273694880891924,0.011348491145617281,5.586576616936396e-4,0.01190714880731092,1986,21
323,Printing_and_related_support_activities,0.06818027884337854,1.343753894137252,33,2.148169896261498,0.0014646282253006051,0.009386842277481853,0.010851470502782457,1986,22
GFE,Federal_government_enterprises,0.4647063315995456,1.2880280612192332,35,1.4051419412914212,0.006529783569142004,0.004243511480358827,0.010773295049500831,1986,23
113FF,Forestry_fishing_and_related_activities,0.06749530755230039,1.5727757535441051,24,2.730107747754462,0.0018426946208560556,0.00878475132192919,0.010627445942785245,1986,24
339,Miscellaneous_manufacturing,0.706908612149648,1.1785487817027247,37,1.2208009337391967,0.008629946937805699,0.001750658338802889,0.010380605276608588,1986,25
