industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,19.667586929385266,1.8457362160488762,17,7.966025352293937,1.5667249609792786,0.10144093224058298,1.6681658932198615,1948,1
311FT,Food_and_beverage_and_tobacco_products,14.22658255245823,2.953956816159807,4,8.420390182504732,1.1979337605531242,0.16232202713579574,1.3602557876889199,1948,2
531,Real_estate,9.85027079602547,2.1439188360394184,13,8.083674971092192,0.7962638749231146,0.18339843729872612,0.9796623122218406,1948,3
48,Transportation,3.7390709447646095,3.6115527716129563,2,9.482971880926838,0.3545750462999334,0.27963992633086543,0.6342149726307987,1948,4
211,Oil_and_gas_extraction,0.028513749785537376,2.1972049742407336,11,26.72811059907836,0.007621186578622898,0.4810860538967761,0.488707240475399,1948,5
111CA,Farms,3.6916988492683815,3.2436303704535776,3,3.719102837961552,0.13729807667213434,0.3200783387174012,0.45737641538953555,1948,6
722,Food_services_and_drinking_places,5.378692415032303,1.4507165270640534,26,7.045946870368236,0.3789798098837022,0.05802595073572596,0.43700576061942825,1948,7
212,Mining_except_oil_and_gas,0.6185457634052562,2.081745878232347,14,29.11988911988914,0.18011984045938242,0.247167897785951,0.4272877382453334,1948,8
42,Wholesale_trade,3.006560935143753,2.786301295545998,6,6.641190220012616,0.1996714307834868,0.21790598770185546,0.41757741848534224,1948,9
81,Other_services_except_government,4.6870073982763865,1.4861029824245802,24,5.7333472323569445,0.26872240894944444,0.053640798352092164,0.3223632073015366,1948,10
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.5792749405021684,1.876021830288885,16,9.308478653036701,0.24009125723976943,0.06599051057321131,0.30608176781298074,1948,11
51,Information,2.5457200037877823,2.0386022543902573,15,7.797462817147838,0.19850157072404687,0.1035493512115497,0.3020509219355966,1948,12
52,Finance_and_insurance,2.5668341908975347,2.2648223044081526,10,6.515706515706521,0.16724738262369343,0.07730144518556258,0.244548827809256,1948,13
331,Primary_metals,0.051301307563139026,3.6208373801226785,1,13.713384999343226,0.007035145815830439,0.21983295281529022,0.22686809863112067,1948,14
313TT,Textile_mills_and_textile_product_mills,1.1954174732069578,2.9285582804958534,5,5.354567492098572,0.06400943541520593,0.14582835158253163,0.20983778699773756,1948,15
332,Fabricated_metal_products,0.3684660842931348,2.3419006264720372,9,10.733522671628638,0.03954939069486591,0.13908839043728505,0.17863778113215095,1948,16
113FF,Forestry_fishing_and_related_activities,0.027258946818565458,1.3224755856990325,32,29.69721684167601,0.008095148545466528,0.16658450243889877,0.1746796509843653,1948,17
315AL,Apparel_and_leather_and_allied_products,6.493307929658432,1.3085583361376831,33,2.6128859539532368,0.16966273084097688,0.0035122399015865497,0.17317497074256344,1948,18
325,Chemical_products,1.5521241364838823,2.4952339072490832,8,4.487620357634126,0.06965343872460357,0.08554507687874954,0.15519851560335313,1948,19
322,Paper_products,0.4504260986231572,2.6794407596894048,7,5.403232290745352,0.024337568406750935,0.07604691742170062,0.10038448582845155,1948,20
62,Health_care_and_social_assistance,3.585149637460504,1.0155164366984375,47,2.770312176969214,0.09931983696913596,4.7351205879480994e-4,0.09979334902793077,1948,21
55,Management_of_companies_and_enterprises,0.006463638241000847,2.186983258987507,12,5.114822546972864,3.306036261054715e-4,0.08959581569045555,0.08992641931656102,1948,22
54,Professional_scientific_and_technical_services,0.3169727477555376,1.7807697035733119,19,5.951926745516967,0.01886598574966187,0.06976825570878184,0.08863424145844372,1948,23
321,Wood_products,0.09294665698445645,1.8368629406461845,18,13.952020202020199,0.01296793635957378,0.07474422482206045,0.08771216118163422,1948,24
