industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
62,Health_care_and_social_assistance,12.74422876905553,1.055725971053929,46,6.4948645257238535,0.8277203933984814,0.002987789049144356,0.8307081824476257,1988,1
531,Real_estate,15.079061825387525,2.2859282820945124,8,4.7016309809074786,0.7089618424126125,0.09100281501865061,0.7999646574312631,1988,2
52,Finance_and_insurance,6.172267964740835,3.475483854334257,2,4.8667624062549875,0.3003896169213268,0.07478626654227856,0.37517588346360536,1988,3
311FT,Food_and_beverage_and_tobacco_products,6.458448377709774,1.9600983331173183,16,5.067352185089979,0.32727232499078457,0.02223457545910191,0.34950690044988647,1988,4
42,Wholesale_trade,3.3751778735564897,3.5956005424620985,1,4.327849203065037,0.146072608702742,0.1155781835395694,0.2616507922423114,1988,5
325,Chemical_products,1.6131760224412035,3.455575623500356,3,8.90276275685773,0.14361723412845437,0.11321359278895397,0.25683082691740833,1988,6
111CA,Farms,0.7079005639266887,1.9585576989542963,17,8.972992181947404,0.06351986225710335,0.1891233097817164,0.25264317203881975,1988,7
722,Food_services_and_drinking_places,4.9109550763612635,1.2985574404208218,36,3.7084188911704175,0.1821187857886737,0.014400365992050617,0.19651915178072432,1988,8
81,Other_services_except_government,4.493546742188279,1.5735170441459199,27,3.3209888900010087,0.14923018807507502,0.021030311427989768,0.1702604995030648,1988,9
54,Professional_scientific_and_technical_services,1.395511438862906,2.628746442110659,5,4.265867183978989,0.05953066451912572,0.08500314885722947,0.14453381337635518,1988,10
322,Paper_products,0.3921257700937517,2.195703589833206,10,8.799820449997187,0.034506363706418915,0.07823667164278715,0.11274303534920607,1988,11
51,Information,3.509875052644277,2.5513504463234957,6,2.387706272662249,0.08380550679459481,0.028815740258296807,0.11262124705289163,1988,12
GSLG,State_and_local_general_government,2.5636641451811286,1.1578990867225516,42,4.071178215152327,0.10437133618828522,0.00769078871626263,0.11206212490454785,1988,13
48,Transportation,2.101769417343138,2.9889861359451335,4,2.54761547690463,0.05354500296508204,0.044605964092943005,0.09815096705802506,1988,14
331,Primary_metals,0.16995706236800825,2.190083464549241,11,11.963332325979659,0.02033252818255734,0.07666613663976427,0.0969986648223216,1988,15
56,Administrative_and_waste_management_services,0.46980327409116596,2.1415255548942436,13,5.207717115432331,0.024466025513707114,0.06319298655165889,0.087659012065366,1988,16
61,Educational_services,1.4747921553254575,1.0930222837821335,44,4.77143580187267,0.07036876090240848,0.004884533290992403,0.07525329419340089,1988,17
332,Fabricated_metal_products,0.40078031468604153,2.224748237526317,9,4.975960249512945,0.01994266914665032,0.05181961222420518,0.0717622813708555,1988,18
55,Management_of_companies_and_enterprises,0.005458185889047094,2.0505378227853432,15,4.768906533352957,2.60295783465316e-4,0.06884171452641613,0.06910201030988145,1988,19
GFG,Federal_general_government,0.32974650014870033,2.4884988010988653,7,3.63381519215078,0.011982378417988966,0.05329482393032077,0.06527720234830973,1988,20
GFE,Federal_government_enterprises,0.41452714938144214,1.2819142699441843,37,8.905372286203828,0.03691518587980569,0.027902921815027425,0.06481810769483311,1988,21
22,Utilities,2.6421312780376587,2.1491673400849596,12,1.5800263015394167,0.04174636911419454,0.018995360269109647,0.06074172938330418,1988,22
721,Accommodation,1.398848377765568,1.1733925563557328,40,3.752727866043948,0.05249497287611218,0.007506062177776677,0.06000103505388886,1988,23
315AL,Apparel_and_leather_and_allied_products,1.6673913577647481,1.176027467673672,39,3.338923200676258,0.05567291689047804,0.0016923489311918322,0.05736526582166987,1988,24
71,Arts_entertainment_and_recreation,1.2175297535914646,1.1682519624774974,41,4.093035068040907,0.04983391977833069,0.004498715149893468,0.05433263492822416,1988,25
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.7170723358483877,1.7261658968207445,20,1.6715088374950282,0.045416104214838396,0.008218711254535696,0.0536348154693741,1988,26
326,Plastics_and_rubber_products,0.31009885745963695,1.6304497435255068,25,5.550436338012887,0.017211839668202476,0.034603904970573925,0.0518157446387764,1988,27
GSLE,State_and_local_government_enterprises,1.3157977696944485,1.3129148715154777,35,3.105267710405668,0.04085904327655964,0.010360702078717362,0.051219745355277006,1988,28
313TT,Textile_mills_and_textile_product_mills,0.5204790163693223,1.718116460080569,21,4.2607066537864835,0.022176084082010154,0.023394828182981033,0.04557091226499119,1988,29
339,Miscellaneous_manufacturing,0.7277357029747056,1.219143034111473,38,4.1055628221897456,0.029877646465130706,0.00760205011803976,0.03747969658317047,1988,30
113FF,Forestry_fishing_and_related_activities,0.05978908615011575,1.5119639019641682,32,9.557105492589368,0.005714106036421702,0.030146282154544377,0.035860388190966076,1988,31
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.3877615020422407,1.6683285936287253,24,3.9610650498557165,0.015359485334190756,0.020111487742133567,0.035470973076324325,1988,32
335,Electrical_equipment_appliances_and_components,0.46685477018631905,1.3988187541637345,33,4.1566990447138075,0.019405747772535564,0.01201885480125946,0.03142460257379503,1988,33
23,Construction,1.5790539904497012e-4,1.5578409850849917,30,4.0198873677513625,6.347619189206135e-6,0.028025273381465047,0.028031621000654254,1988,34
337,Furniture_and_related_products,0.5214861461954717,1.0602651448187503,45,4.565790386349455,0.023809964329137113,0.0017818333582240613,0.02559179768736117,1988,35
333,Machinery,0.23493330353556102,1.6705706424616322,23,3.038085904497989,0.007137475579685355,0.014960137425234341,0.022097613004919695,1988,36
323,Printing_and_related_support_activities,0.08501473140974576,1.3941203779967273,34,3.7996037887698897,0.0032302229556572452,0.0187615097458543,0.021991732701511547,1988,37
3364OT,Other_transportation_equipment,0.28822933633099745,1.5232180101681305,31,2.1363364900605752,0.006157548487098522,0.006849086279534596,0.01300663476663312,1988,38
321,Wood_products,0.07440096012736405,1.5834154563036502,26,2.8430900117977442,0.0021152862660627097,0.006932144669432011,0.00904743093549472,1988,39
327,Nonmetallic_mineral_products,0.120759340940029,1.5596024562000947,29,1.3430195613718832,0.0016218215710083544,0.004633927046958962,0.0062557486179673156,1988,40
212,Mining_except_oil_and_gas,0.012166483321229698,1.6876471209522441,22,1.0120952186443377,1.231363959713266e-4,0.004534497882681629,0.004657634278652956,1988,41
493,Warehousing_and_storage,0.0064828774425038874,1.099077817104217,43,0.38739703568548833,2.511447503938326e-5,0.0010254360094309593,0.0010505504844703427,1988,42
334,Computer_and_electronic_products,0.5622526831570454,2.065198986696298,14,0.08281190415482254,4.656121530839305e-4,5.406111010326649e-4,0.0010062232541165953,1988,43
213,Support_activities_for_mining,0.0010883366909371782,1.0394914770791999,47,6.847777649408315,7.452687667230614e-5,1.2649309456158337e-4,2.010199712338895e-4,1988,44
324,Petroleum_and_coal_products,1.5016666897668707,1.7526699684962923,19,-3.1164401261047137,-0.046798543280243146,-0.0227250216916783,-0.06952356497192144,1988,45
44RT,Retail_trade,14.322823947610832,1.573276899187912,28,-0.707842732217856,-0.1013830683615219,-0.0036991730709812244,-0.10508224143250312,1988,46
211,Oil_and_gas_extraction,0.05427376880514683,1.8574322656000954,18,-10.325502590335933,-0.005604039403848371,-0.11697331991561803,-0.12257735931946641,1988,47
