industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.346712619554033,2.024240906369017,12,3.761143640871456,0.5396004693644593,0.058593288082687135,0.5981937574471464,1972,1
111CA,Farms,1.1519234330740062,2.1894277046069224,11,11.4074074074074,0.1314045990321458,0.42130428600948616,0.552708885041632,1972,2
52,Finance_and_insurance,4.95067459043629,3.0459684354388337,5,7.618061309030644,0.3771454255100383,0.13457700682477539,0.5117224323348136,1972,3
44RT,Retail_trade,16.53474121650735,1.51266234264633,30,2.4544155074434304,0.40583125253359686,0.013285612089771387,0.4191168646233682,1972,4
311FT,Food_and_beverage_and_tobacco_products,9.498041894483125,2.2450694727772507,10,4.157054326683851,0.39483876152485553,0.024029409571726664,0.41886817109658225,1972,5
62,Health_care_and_social_assistance,8.034650459548015,1.0153958559446015,47,4.995345950977348,0.40135858640621463,7.209749301524762e-4,0.40207956133636713,1972,6
315AL,Apparel_and_leather_and_allied_products,3.346428087713147,1.2546664787335995,38,6.480268777404485,0.21685753452636908,0.006810785560731125,0.2236683200871002,1972,7
722,Food_services_and_drinking_places,4.836000924732889,1.3203889132476292,35,3.88207494092494,0.18773718004195383,0.014345005987443713,0.20208218602939756,1972,8
22,Utilities,2.2245572999271905,1.977300325949738,15,5.589374654122858,0.12433884188857022,0.06963943718045129,0.19397827906902151,1972,9
51,Information,3.261614896913019,2.2469993067035907,9,4.324457055549491,0.1410471355344083,0.043530560069020174,0.1845776956034285,1972,10
48,Transportation,2.4236666649414342,3.594846632175346,1,3.577572896907677,0.08670844171633095,0.08183360526041973,0.16854204697675068,1972,11
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.3964736061897707,1.9720654199916827,16,3.969261828009518,0.13481493034890887,0.03234335183664262,0.1671582821855515,1972,12
81,Other_services_except_government,4.6929525017914475,1.511657996272685,31,2.807397105032705,0.131749812675853,0.015568798937688127,0.14731861161354115,1972,13
313TT,Textile_mills_and_textile_product_mills,0.5995518915511676,2.3113315400692733,8,6.146303548473875,0.03685027918535165,0.08024377210643467,0.11709405129178632,1972,14
GSLG,State_and_local_general_government,1.48781270898336,1.1844343808896147,40,6.37346791636626,0.09482526566267416,0.012179325813811466,0.10700459147648562,1972,15
61,Educational_services,1.5274953209855378,1.0789453762134829,44,6.158614648608585,0.09407255059502605,0.005927006924748705,0.09999955751977475,1972,16
325,Chemical_products,1.7394570375841003,3.098518010210829,4,2.207892338964057,0.03840533867239049,0.03446521822649605,0.07287055689888654,1972,17
54,Professional_scientific_and_technical_services,1.013585155871957,2.00229829294624,13,3.3751092975808916,0.034209606834734195,0.035755537429253054,0.06996514426398724,1972,18
GSLE,State_and_local_government_enterprises,1.0904833587154739,1.2901921493975161,36,4.285608910525918,0.04673385198891266,0.015317338745253256,0.06205119073416591,1972,19
324,Petroleum_and_coal_products,1.5729536159432327,1.6021015630378852,26,2.3723787333192137,0.037316417069612834,0.015106834034721168,0.052423251104334004,1972,20
331,Primary_metals,0.05403038215416055,3.4298051843788246,2,3.326810176125239,0.0017974882517039683,0.049185176416529114,0.050982664668233084,1972,21
71,Arts_entertainment_and_recreation,1.0701763767913743,1.182383843135947,41,4.283434726239155,0.04584030655548971,0.003562668851656562,0.04940297540714627,1972,22
332,Fabricated_metal_products,0.22397821105726978,2.3269712398765474,7,3.0124735231819244,0.006747284305796782,0.038506789518668136,0.04525407382446492,1972,23
GFE,Federal_government_enterprises,0.4911966121715866,1.2768591073224118,37,4.958874716891182,0.02435782461120284,0.017149834764849076,0.041507659376051914,1972,24
322,Paper_products,0.2356160649607977,2.4755623391169097,6,2.8717524921233473,0.006766310217354673,0.03360395373145182,0.040370263948806495,1972,25
721,Accommodation,0.9969595579549637,1.1953155932457382,39,3.2026929550372563,0.03192955352719419,0.006533640742273299,0.03846319426946749,1972,26
55,Management_of_companies_and_enterprises,0.004461735685318184,1.9827391833750576,14,1.8073411589342392,8.063878544361216e-5,0.0317276897907802,0.031808328576223815,1972,27
56,Administrative_and_waste_management_services,0.4298509495936868,1.7037475539732023,23,2.884465464372954,0.01239890218930909,0.01922567955538633,0.03162458174469542,1972,28
337,Furniture_and_related_products,0.70848148939748945,1.085058946638924,43,4.151828731827889,0.029414938036487124,0.0021789324047225118,0.031593870441209634,1972,29
321,Wood_products,0.035739042147291934,1.631158927136869,25,9.405537459283408,0.0033614489967526283,0.028134536379827706,0.031495985376580334,1972,30
113FF,Forestry_fishing_and_related_activities,0.08152255084092659,1.8133685430962987,19,5.720862818654626,0.004663793299877384,0.026056215950053627,0.030720009249931006,1972,31
339,Miscellaneous_manufacturing,0.8267497520181071,1.3701992842091302,34,2.4962149151752877,0.02063745062105069,0.008907589027249412,0.029545039648300107,1972,32
