industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.868009284001586,2.0251394062689387,14,8.136110808157904,1.2096777103135736,0.13012321295344467,1.3398009232670183,1982,1
62,Health_care_and_social_assistance,11.037613827430961,1.0213991572655319,47,8.842765616657777,0.9760303204315295,0.0022530300569699345,0.9782833504884995,1982,2
44RT,Retail_trade,14.929906712172533,1.4881715367989354,28,5.314391854705569,0.793433746226837,0.02446330204161478,0.8178970482684518,1982,3
22,Utilities,3.1999728359484307,2.6921796039698274,8,12.651045746979083,0.4048300273667399,0.23468153680188528,0.6395115641686252,1982,4
52,Finance_and_insurance,5.5961061356431365,3.0277401080037696,5,5.620178183294722,0.3145111361494329,0.09036268154257263,0.4048738176920055,1982,5
51,Information,3.4527392855370236,2.6001001025974158,9,8.512361184558426,0.2939096387460535,0.10703232702282235,0.40094196576887586,1982,6
722,Food_services_and_drinking_places,4.980202714276246,1.2752235087181345,36,4.919827923347664,0.24501740377628106,0.020150307777015954,0.265167711553297,1982,7
54,Professional_scientific_and_technical_services,1.106338032355967,2.2248111476560135,12,9.782337446277566,0.1082257196215682,0.15683979588502617,0.26506551550659435,1982,8
81,Other_services_except_government,4.02986714059508,1.4515704072043478,29,5.49778983323288,0.22155362594842887,0.029535317262436248,0.25108894321086517,1982,9
GSLE,State_and_local_government_enterprises,1.1818773049847033,1.3389320408146286,35,10.780399274047191,0.12741109240669948,0.03903307865705428,0.16644417106375375,1982,10
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.105617502521797,1.8570739641612557,19,6.310518536394061,0.13287538280219569,0.03288340478588592,0.16575878758808157,1982,11
GSLG,State_and_local_general_government,1.9465847921107726,1.1470602530698026,40,7.11245594200971,0.13844998571274,0.011898015578037739,0.15034800129077774,1982,12
311FT,Food_and_beverage_and_tobacco_products,8.187002197909383,2.0945027332764337,13,1.415383219543176,0.11587745529284041,0.006962311545161783,0.12283976683800218,1982,13
56,Administrative_and_waste_management_services,0.3999528604013337,1.8383799424364387,20,8.173668915923749,0.032690822628971716,0.0693236839241037,0.10201450655307541,1982,14
61,Educational_services,1.449302588808031,1.0807736089213904,45,6.546600630346711,0.09488005241453776,0.005563480022269226,0.10044353243680698,1982,15
48,Transportation,2.101420905553173,3.2488368895698256,3,2.2679282059611783,0.047658717443005226,0.04985414453547888,0.0975128619784841,1982,16
315AL,Apparel_and_leather_and_allied_products,2.189315948664724,1.25427771472112,37,3.740598310398635,0.08189351538504051,0.0023291995437789716,0.08422271492881948,1982,17
GFE,Federal_government_enterprises,0.48759403823839503,1.339171865410464,34,9.17226544865497,0.044723419499041815,0.03599371392565128,0.08071713342469308,1982,18
721,Accommodation,1.2617963029689545,1.1328166322163116,41,4.904928211098181,0.061890202830918124,0.007756000849618732,0.06964620368053685,1982,19
332,Fabricated_metal_products,0.21526311417694338,2.4918625275116,10,4.586786835117085,0.009873660181931098,0.056295311945624746,0.06616897212755585,1982,20
71,Arts_entertainment_and_recreation,1.249355634694677,1.1854478677989133,39,4.887961335676638,0.061068020368973276,0.004671546849901336,0.06573956721887461,1982,21
55,Management_of_companies_and_enterprises,0.00542067961394715,1.918431063413627,16,3.9146721569300436,2.1220183556357205e-4,0.050752585056354625,0.0509647868919182,1982,22
333,Machinery,0.17878862949281413,1.7162138682223376,22,5.805973641113638,0.01038042070166111,0.029394325991741688,0.03977474669340279,1982,23
3364OT,Other_transportation_equipment,0.24695823717527346,1.3652213501117978,33,8.644095518482175,0.021347305912190397,0.01809869702934166,0.039446002941532055,1982,24
335,Electrical_equipment_appliances_and_components,0.5281031161010575,1.4230036188080437,30,4.5600477843730225,0.024081754444971164,0.012190551575895893,0.036272306020867055,1982,25
326,Plastics_and_rubber_products,0.4020758723812167,1.6203603048722819,25,3.506064383371932,0.014097038955689822,0.021192675170242307,0.03528971412593213,1982,26
339,Miscellaneous_manufacturing,0.7784686647508903,1.230101246758674,38,3.515383027049346,0.02736615531155047,0.006883072864478993,0.03424922817602946,1982,27
325,Chemical_products,1.5334394551083421,3.377436038170602,2,1.0614818707304075,0.016277181814602196,0.014904639573749939,0.031181821388352137,1982,28
