industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,17.993965640661596,1.7454656586238013,19,3.0254622906380035,0.5444006450485757,0.027619202580400036,0.5720198476289757,1964,1
531,Real_estate,14.574810081695638,1.8689442928647177,16,1.2398042414355714,0.1806991135740418,0.020259750843170058,0.20095886441721186,1964,2
81,Other_services_except_government,5.197829516985804,1.6031964164604635,28,3.087220818250125,0.16046847494553565,0.025713266663700506,0.18618174160923615,1964,3
62,Health_care_and_social_assistance,6.061018322497244,1.017000726213389,47,2.9668411867364686,0.17982078792749204,5.183964354061869e-4,0.1803391843628982,1964,4
42,Wholesale_trade,4.199345625257346,2.9321538491383627,4,1.8863234644277416,0.07921324188164916,0.05494047240047537,0.13415371428212453,1964,5
722,Food_services_and_drinking_places,4.554308716019392,1.3297546895752625,36,1.6632016632016633,0.07574733831217285,0.006671275066709385,0.08241861337888223,1964,6
51,Information,2.931061277127385,2.1195767826754457,12,1.6164045018869144,0.047377806436551144,0.01710358608222682,0.06448139251877796,1964,7
315AL,Apparel_and_leather_and_allied_products,3.912335055285342,1.4485211289897977,33,1.4517161238169152,0.056795998815318736,0.002832289587786739,0.05962828840310547,1964,8
GFE,Federal_government_enterprises,0.4635414028757669,1.275556319473804,37,5.621918847174823,0.026059921492731317,0.0225994632852393,0.04865938477797061,1964,9
331,Primary_metals,0.11585427882322391,4.120706700359267,1,2.4466613267312365,0.002834561835331196,0.04368030076127337,0.04651486259660457,1964,10
54,Professional_scientific_and_technical_services,0.8402162502625083,1.920195113547495,14,2.348890589135433,0.019735760430802673,0.025135792479608867,0.04487155291041154,1964,11
71,Arts_entertainment_and_recreation,1.1712009241274903,1.1410471514443121,41,3.307703467285661,0.0387398535762467,0.0052389287856325715,0.04397878236187927,1964,12
52,Finance_and_insurance,4.206332053365388,2.857587197052267,5,0.6464721093461412,0.027192763551494078,0.013664366363016914,0.040857129914510994,1964,13
311FT,Food_and_beverage_and_tobacco_products,10.445690948317491,2.7345545724550226,6,0.3377069146874856,0.03527582061935296,0.0032692256007036415,0.0385450462200566,1964,14
313TT,Textile_mills_and_textile_product_mills,0.8188800300493613,2.5246551170405125,9,1.3972847091467733,0.011442085446136226,0.02398741401665935,0.035429499462795576,1964,15
55,Management_of_companies_and_enterprises,0.0038077590962900167,2.0465105521303713,13,1.9425807458261835,7.396879505197495e-5,0.03511157289940124,0.03518554169445322,1964,16
61,Educational_services,1.2676390525650363,1.052751057576692,45,2.517225539733592,0.031909333982804024,0.0020422087568959467,0.03395154273969997,1964,17
212,Mining_except_oil_and_gas,0.014973868487886635,1.782880801136171,18,5.696435134141842,8.529767054841681e-4,0.03191657045703801,0.03276954716252217,1964,18
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.5309477276184316,2.1268397083443444,11,0.660835762876566,0.023333765352580034,0.0058266155890751665,0.029160380941655198,1964,19
332,Fabricated_metal_products,0.2559365871244987,2.3608893765757077,10,1.6790711521286195,0.004297357402149988,0.023857155859196198,0.02815451326134619,1964,20
GSLG,State_and_local_general_government,0.9195774070790073,1.153156252493316,40,2.2589531680440755,0.0207728229698288,0.004472426430384041,0.02524524940021284,1964,21
113FF,Forestry_fishing_and_related_activities,0.06829494886129357,1.7155302420364678,22,4.883521414901337,0.0033351984529371888,0.02057443233921224,0.023909630792149427,1964,22
56,Administrative_and_waste_management_services,0.49747286763617116,1.505250646325771,29,1.980893509412751,0.0098544077460944,0.013525877866962029,0.02338028561305643,1964,23
325,Chemical_products,1.7095579056401515,3.2600864037587334,3,0.651390911180938,0.011135904818715143,0.011675453815643968,0.022811358634359107,1964,24
22,Utilities,2.3172081346967395,1.914596826568814,15,0.407806583163417,0.009449727318891522,0.005780348704188027,0.015230076023079549,1964,25
GFG,Federal_general_government,0,1.2713879465009768,38,4.070152217074785,0,0.014478985395467686,0.014478985395467686,1964,26
721,Accommodation,0.7328735441448047,1.137406897518877,42,1.5898251192368873,0.011651407697055742,0.0025515179705576456,0.014202925667613388,1964,27
GSLE,State_and_local_government_enterprises,1.068281523251844,1.2532551381952535,39,0.9228187919463116,0.00985830264745832,0.003394617529216044,0.013252920176674366,1964,28
48,Transportation,2.2881777957647658,3.4778817108121896,2,0.2649311754880923,0.006062096331577114,0.006928636660936564,0.012990732992513679,1964,29
337,Furniture_and_related_products,0.744548567459988,1.1011016019537394,43,1.2652911219614538,0.009420706922762414,7.522255775570753e-4,0.01017293250031949,1964,30
23,Construction,2.5961993838341018e-5,1.3795041692154302,35,1.8048128342246006,4.6856539681497873e-7,0.008030358579661778,0.008030827145058593,1964,31
339,Miscellaneous_manufacturing,0.8233755727766471,1.4202383545143358,34,0.5937794533459106,0.004889034975016936,0.002762771692241804,0.00765180666725874,1964,32
321,Wood_products,0.04066896218029811,1.733436747941562,20,1.7387965553178564,7.071505134745454e-4,0.006357167694960014,0.007064318208434559,1964,33
333,Machinery,0.25507198521333535,1.72729017709325,21,0.7306889352818313,0.0018637827729575502,0.004833830938127989,0.00669761371108554,1964,34
322,Paper_products,0.28375359758908536,2.6117207631481296,7,0.3251053582179475,9.224981498983092e-4,0.005019425031212296,0.005941923181110605,1964,35
323,Printing_and_related_support_activities,0.09862836805882581,1.4603723160996733,32,0.6233076176365371,6.147581312612626e-4,0.0036435590571884152,0.004258317188449678,1964,36
493,Warehousing_and_storage,0.004296256182248639,1.1009040526321374,44,1.0864539990753652,4.6676847102562946e-5,0.003358341421879636,0.003405018268982199,1964,37
3364OT,Other_transportation_equipment,0.19254702263414158,1.4689694879640764,31,0.7152410304122947,0.0013771753087166287,0.002021248846653837,0.0033984241553704658,1964,38
327,Nonmetallic_mineral_products,0.15806453081500837,1.6458247365131895,26,0.32515518770321883,5.139550218637526e-4,0.0017666058865339375,0.00228056090839769,1964,39
213,Support_activities_for_mining,0.001855024904646871,1.0437369249889648,46,2.5175188165066142,4.6700601025368854e-5,3.969214632777287e-5,8.639274735314172e-5,1964,40
335,Electrical_equipment_appliances_and_components,0.8245001427203599,1.4931977710546336,30,-0.27416644556469416,-0.0022605027349722412,-0.0010397799314800784,-0.00330028266645232,1964,41
334,Computer_and_electronic_products,0.56738385883559594,1.7110610713889702,23,-0.5310763991334122,-0.003013241766768286,-0.002283491428738148,-0.0052967331955064345,1964,42
326,Plastics_and_rubber_products,0.3506039341037129,1.643282891158822,27,-1.4111897875735413,-0.004947686912902664,-0.010120718119602943,-0.015068405032505608,1964,43
211,Oil_and_gas_extraction,0.05156375390365433,1.8637578352905932,17,-1.0054644808743185,-5.184552305066892e-4,-0.01532688637158016,-0.015845341602086848,1964,44
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.32347317676479864,1.6966158344033055,24,-12.432676890186245,-0.04021637489358842,-0.040848512691036086,-0.08106488758462452,1964,45
324,Petroleum_and_coal_products,1.9428258296935126,1.693760866402837,25,-3.620973430519636,-0.07034920709447477,-0.03140652253211916,-0.10175572962659393,1964,46
111CA,Farms,1.23414605411691,2.5745073699882908,8,-2.232441844889943,-0.027551592939163982,-0.09563388340785767,-0.12318547634702164,1964,47
