industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
311FT,Food_and_beverage_and_tobacco_products,13.500966154186377,2.954181383855488,6,13.889236154519313,1.8751810722966702,0.2542427030452487,2.1294237753419187,1951,1
111CA,Farms,3.099695591093661,3.325081189957603,3,17.63501942274759,0.5466319195354179,1.4260628442317655,1.9726947637671834,1951,2
44RT,Retail_trade,19.11109464074925,1.9286669682835509,18,8.308883201198602,1.5879185321703806,0.11869906713324924,1.7066175993036299,1951,3
531,Real_estate,11.35045090434014,2.169304186444877,11,5.723166940939839,0.6496052538048018,0.12796463102799857,0.7775698848328003,1951,4
315AL,Apparel_and_leather_and_allied_products,5.7746689906270525,1.3093934706168444,32,11.992121963673497,0.6925053483544293,0.016271990923233507,0.7087773392776628,1951,5
42,Wholesale_trade,3.3516600642909853,3.083002527580315,4,8.804818624796983,0.2951075895805752,0.319572893163695,0.6146804827442702,1951,6
313TT,Textile_mills_and_textile_product_mills,1.2027984843666444,3.030703906785236,5,12.986505575090913,0.15620149222938326,0.3359161012005218,0.492117593429905,1951,7
81,Other_services_except_government,4.542673563801155,1.4387591172233154,25,8.213631543430067,0.3731184687514304,0.06841998370862243,0.44153845246005285,1951,8
325,Chemical_products,1.5835711408753421,2.7163041022274776,9,12.150730581902081,0.1924154629005159,0.2487864751631582,0.441201938063674,1951,9
324,Petroleum_and_coal_products,1.721980554109765,2.059817208593877,14,11.692745376955905,0.20134680163274923,0.19159010359088877,0.39293690522363806,1951,10
322,Paper_products,0.4451368069985179,2.943983331296799,7,18.111693921629126,0.08062181601608454,0.2976120920893144,0.3782339081053989,1951,11
48,Transportation,3.3172912615090673,3.9409945630667678,1,4.542457322880811,0.15068653982970384,0.1405038250590674,0.2911903648887712,1951,12
52,Finance_and_insurance,2.9387271512756312,2.2715964110727276,10,6.224919252226679,0.18293339221016944,0.07841972396353246,0.2613531161737019,1951,13
62,Health_care_and_social_assistance,3.511027052310414,1.0191372187021648,47,7.1804511278195315,0.252107581575672,0.001279995041172017,0.253387576616844,1951,14
332,Fabricated_metal_products,0.3834366149206913,2.724142792756766,8,11.089961102375234,0.04252297144696898,0.19159844408328064,0.2341214155302496,1951,15
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.501028431997333,1.789350671329817,20,5.198070607553373,0.18198592988574008,0.03261593021342558,0.21460186009916565,1951,16
51,Information,2.7334284960423725,2.0281654829174305,15,5.12485414235706,0.1400842235077958,0.06750680811435464,0.20759103162215045,1951,17
335,Electrical_equipment_appliances_and_components,1.0642729278363796,1.2072854091712901,38,15.82690659811481,0.16844148223768562,0.03151845367504951,0.19995993591273514,1951,18
334,Computer_and_electronic_products,0.4266473577503379,1.208584290424951,37,26.89479103191781,0.11474591531015217,0.06348170116552611,0.17822761647567825,1951,19
331,Primary_metals,0.05364311724739447,3.8870694663669476,2,8.748804082066552,0.004693131231487794,0.1677309500123796,0.1724240812438674,1951,20
326,Plastics_and_rubber_products,0.5150594699764173,1.3228204703349455,31,16.173790346287277,0.08330463883268419,0.08163563539397198,0.16494027422665614,1951,21
339,Miscellaneous_manufacturing,1.2984246266858623,1.5427124957712361,23,7.0944643348939795,0.0921162720557088,0.04553521106419344,0.13765148311990225,1951,22
22,Utilities,1.8197811863985756,1.6851852140760624,21,4.689063616869205,0.08533069751804637,0.04145394841618899,0.12678464593423536,1951,23
55,Management_of_companies_and_enterprises,0.006966038332314392,2.1631734191224923,12,6.7376301321792065,4.6934589769716836e-4,0.12073894727414583,0.121208293171843,1951,24
337,Furniture_and_related_products,0.8939054321910167,1.0810130389712216,45,12.62346898459108,0.11284187498420784,0.006901339584802884,0.11974321456901071,1951,25
54,Professional_scientific_and_technical_services,0.34117197149911543,1.8268801370080359,19,7.108680792891309,0.02425282640868623,0.08611362174758137,0.11036644815626759,1951,26
212,Mining_except_oil_and_gas,0.4074937461025228,1.968004961524823,16,8.957569408067044,0.03650153514066599,0.06898804820727628,0.10548958334794228,1951,27
722,Food_services_and_drinking_places,5.270601606405682,1.4043561031416734,27,1.596700856508404,0.08415574099262522,0.010946881739822958,0.09510262273244818,1951,28
71,Arts_entertainment_and_recreation,1.0228419266730122,1.0981005924247988,43,6.192533510579379,0.06333982906948205,0.010824929054250065,0.07416475812373212,1951,29
321,Wood_products,0.09401995675308701,2.074106422877984,13,9.56455932006055,0.008992594536344283,0.0608551473237365,0.06984774186008079,1951,30
333,Machinery,0.30000617058900364,1.467813543772898,24,9.551188031680823,0.02865415345960087,0.039259689368192664,0.06791384282779354,1951,31
113FF,Forestry_fishing_and_related_activities,0.027953379092657292,1.3723454960299304,29,11.11915098890497,0.003108178427813558,0.06465577341156445,0.06776395183937801,1951,32
61,Educational_services,0.8183901469610616,1.0225952040278565,46,6.978735550164128,0.057113284125012057,0.0022540246168193737,0.05936730874183143,1951,33
211,Oil_and_gas_extraction,0.024142764358639823,1.9555765101388884,17,3.4213362068965525,8.260051383478605e-4,0.05492011286584621,0.055746118004194066,1951,34
721,Accommodation,0.6771873233293184,1.1502770939560356,40,5.858663342602344,0.03967412547264478,0.01570874074144956,0.05538286621409434,1951,35
GSLG,State_and_local_general_government,0.5225605255431836,1.091730346690681,44,7.8094563485036295,0.04080913613680608,0.011664484640011063,0.052473620776817144,1951,36
323,Printing_and_related_support_activities,0.17223754412136252,1.4376289826811528,26,6.9635208979471175,0.011993797379001966,0.03805427994812628,0.05004807732712825,1951,37
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.46359726587873173,1.296905161239815,33,6.530043361552762,0.030273102484854233,0.019566390535920155,0.04983949302077438,1951,38
327,Nonmetallic_mineral_products,0.14180040592519058,1.5894861448093318,22,6.614847715736039,0.0093798809122469,0.03579603229593795,0.04517591320818485,1951,39
56,Administrative_and_waste_management_services,0.5265975230584967,1.2137513905303918,36,4.574976803939768,0.024091714530047593,0.020005710908957884,0.044097425439005473,1951,40
GSLE,State_and_local_government_enterprises,0.58552781826657,1.1303593239389373,41,5.446563314583619,0.031891143346388845,0.010974779617284257,0.0428659229636731,1951,41
3364OT,Other_transportation_equipment,0.1216265632984707,1.2471450879107904,34,11.112943116240714,0.013516290793597554,0.016537300606128465,0.03005359139972602,1951,42
23,Construction,0,1.3893176409611192,28,8.347285338435784,0,0.028323421102147205,0.028323421102147205,1951,43
GFE,Federal_government_enterprises,0.2796687700145373,1.186849723255482,39,5.604064137164633,0.015672817243234122,0.012625537468241617,0.028298354711475737,1951,44
GFG,Federal_general_government,0.0499992275162566,1.2176725145439389,35,2.8827153318609966,0.0014413353974231911,0.005218787871737157,0.006660123269160349,1951,45
213,Support_activities_for_mining,0.0018051686751999474,1.3583559010082225,30,8.498191055346016,1.534066828897501e-4,2.0888410805632292e-4,3.6229079094607304e-4,1951,46
493,Warehousing_and_storage,0.002434136025196935,1.1249355763845363,42,NA,NA,NA,NA,1951,47
