industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,14.81110234448858,1.7010984224310919,32,9.054060685349729,1.3410061944392526,0.04731477635830638,1.388320970797559,1975,1
324,Petroleum_and_coal_products,2.4785378178058446,3.09292022625768,5,33.96936897665312,0.841943656556354,0.4906162603179017,1.3325599168742555,1975,2
311FT,Food_and_beverage_and_tobacco_products,10.152584645421795,2.5553990613543482,9,9.818687547367233,0.9968505643159474,0.05705682435727267,1.0539073886732202,1975,3
531,Real_estate,14.045010267324171,2.439718294215247,11,5.4300486256072755,0.7626508869872368,0.0785869475879132,0.84123783457515,1975,4
211,Oil_and_gas_extraction,0.09027873309768362,2.478969358961732,10,41.11846637874979,0.0371212305159323,0.7722826785104029,0.8094039090263352,1975,5
325,Chemical_products,1.7477348236104462,3.858743526767262,1,21.650712694392492,0.37839704531974516,0.38636721490254916,0.7647642602222943,1975,6
22,Utilities,2.5949122056628937,2.5717300550164026,8,18.589973325003363,0.4823934868399883,0.2577896451584736,0.7401831319984618,1975,7
722,Food_services_and_drinking_places,5.019524814745773,1.4899587526658409,37,10.038648890197365,0.503892472108658,0.035737014077064165,0.5396294861857222,1975,8
42,Wholesale_trade,3.7764335808556364,3.824355086940436,2,7.281207709391313,0.274969973029303,0.21686499324997413,0.4918349662792771,1975,9
622HO,Hospitals_and_nursing_and_residential_care_facilities,4.536748592251743,1.0118757841876023,64,10.41222855759123,0.4723766325085541,8.729490485780694e-4,0.4732495815571321,1975,10
81,Other_services_except_government,4.418501996084464,1.8067037906331003,26,9.450663946065664,0.4175777751001461,0.05430665022640172,0.4718844253265478,1975,11
621,Ambulatory_health_care_services,3.7279930907728667,1.0124554283435967,63,10.330831396105955,0.3851326806662241,8.892297815209837e-4,0.3860219104477451,1975,12
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.564570813472683,1.9226232235973546,22,11.521231711011337,0.29547014581315617,0.057716950153037655,0.3531870959661938,1975,13
521CI,Federal_Reserve_banks_credit_intermediation,2.0555119871358642,3.2393571482425667,4,10.123172872513631,0.20808303187300367,0.12413749633287663,0.33222052820588033,1975,14
