industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
311FT,Food_and_beverage_and_tobacco_products,12.897008240532589,2.845270574227979,4,4.54283112592182,0.5858893046636166,0.05896175693686998,0.6448510616004866,1958,1
44RT,Retail_trade,17.374574452439216,1.9862113129717143,17,2.723628613016471,0.4732188811764843,0.0427775995997582,0.5159964807762425,1958,2
531,Real_estate,13.872192001865754,2.1474512191211392,12,2.5858046682454727,0.3587077883722198,0.05387353473106398,0.41258132310328377,1958,3
111CA,Farms,2.2269798968203935,2.690315333295592,7,4.915832907062834,0.10947461060157085,0.2765627598453115,0.38603737044688236,1958,4
62,Health_care_and_social_assistance,4.746483008099865,1.0192534347036837,47,4.031832185966788,0.19137022962201494,8.692559526602768e-4,0.19223948557467524,1958,5
48,Transportation,2.5895183863500995,3.5144519756071713,2,3.253624895131768,0.08425321488230128,0.0832328697621243,0.16748608464442558,1958,6
81,Other_services_except_government,5.033554976129439,1.5268007335393665,28,2.6572109584430903,0.13375217442496895,0.025164134923610366,0.1589163093485793,1958,7
52,Finance_and_insurance,3.776323699567499,2.5143191012178723,9,2.854940921881166,0.10781181064164931,0.047124090130631485,0.1549359007722808,1958,8
722,Food_services_and_drinking_places,4.873645118423631,1.4074252199315362,30,2.7830506286809387,0.13563601110796675,0.014844521933907864,0.15048053304187461,1958,9
42,Wholesale_trade,3.551405882314714,3.130256133349607,3,1.921870371578649,0.06825341742670779,0.06566987595825144,0.13392329338495923,1958,10
22,Utilities,2.374038884302596,1.9624811037209826,18,3.2777052595075906,0.07781399737354151,0.04428258739141423,0.12209658476495575,1958,11
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.822072760847649,2.001550777141431,16,3.3060909591693832,0.09330029240756592,0.02447776516395054,0.11777805757151646,1958,12
51,Information,2.9210703944505583,2.1500863999318596,11,2.5503834425490313,0.07449849568526871,0.03614385397478994,0.11064234966005866,1958,13
332,Fabricated_metal_products,0.28636815104683955,2.4720273813989144,10,2.930808884632463,0.008392903213638486,0.04735743684263315,0.055750340056271636,1958,14
211,Oil_and_gas_extraction,0.04215615839076564,2.011038910276068,15,2.8317254728180696,0.0011937466755128426,0.053501243732303715,0.05469499040781656,1958,15
55,Management_of_companies_and_enterprises,0.006602023902026679,2.106945944318051,13,3.0884444053822957,2.0389983784414493e-4,0.05403971304391519,0.05424361288175933,1958,16
54,Professional_scientific_and_technical_services,0.35450798032799,1.9338601753786027,20,2.7904988056740576,0.009892540957071785,0.03807757477939573,0.04797011573646752,1958,17
GFE,Federal_government_enterprises,0.43628022006239003,1.2779062179779996,38,5.3001821891161205,0.02312364651838341,0.02095185897341357,0.044075505491796986,1958,18
61,Educational_services,1.0915649980151618,1.0333438337782868,46,3.741324858655415,0.04083899261912273,0.001780557125626055,0.04261954974474878,1958,19
325,Chemical_products,1.720200003965286,2.8189361099075527,5,1.0031889377040581,0.01725685614616452,0.019455717971712378,0.036712574117876894,1958,20
GSLE,State_and_local_government_enterprises,0.7171553340560666,1.1738855309031857,40,3.529951582542945,0.025315236063803266,0.00950165576728876,0.034816891831092024,1958,21
GSLG,State_and_local_general_government,0.6832689570076419,1.107455065978502,44,3.7367672160067977,0.025532170382613142,0.006279339398427677,0.031811509781040824,1958,22
324,Petroleum_and_coal_products,2.0471027875047723,2.055192522292538,14,0.8522554189335896,0.017446544437649987,0.0137788573976034,0.031225401835253387,1958,23
71,Arts_entertainment_and_recreation,0.9130265962198663,1.0799423934876757,45,2.913376757411834,0.02659990464325798,0.004237567830384705,0.030837472473642685,1958,24
323,Printing_and_related_support_activities,0.20681304162526531,1.9039291975507784,21,2.910629600916703,0.006019561608101155,0.024803147080729584,0.030822708688830736,1958,25
333,Machinery,0.2723439804129151,1.6465153257980993,25,3.97767627018355,0.010832961882157858,0.019309287517898344,0.0301422494000562,1958,26
721,Accommodation,0.6561053659197781,1.1689836922854775,41,2.92827623499472,0.01921257750675401,0.008181181936602342,0.02739375944335635,1958,27
322,Paper_products,0.3674132436636448,2.7319531400403805,6,1.4604632028887954,0.005365935226247681,0.021519115206891065,0.026885050433138748,1958,28
327,Nonmetallic_mineral_products,0.1302056133230101,1.6743774593759053,24,3.060545723815755,0.003985002330725463,0.019059104810513153,0.02304410714123862,1958,29
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.3860465726055405,1.4203661368631988,29,2.4611903419170966,0.009501340960269536,0.011426141272376098,0.020927482232645636,1958,30
339,Miscellaneous_manufacturing,1.0798541231738936,1.3342081118922104,33,1.3527090814143383,0.014607284790200433,0.005807029373947475,0.02041431416414791,1958,31
331,Primary_metals,0.04853684999874703,4.027440368050791,1,1.1094564435905285,5.384952098269682e-4,0.019265492204593972,0.01980398741442094,1958,32
337,Furniture_and_related_products,0.8504330047968769,1.1543435218314524,42,2.0002260395325377,0.017010582410726127,0.001830018001062466,0.018840600411788592,1958,33
3364OT,Other_transportation_equipment,0.20572129341051665,1.6413289720391475,26,3.479076169404216,0.007157200494435412,0.011228034621181,0.018385235115616412,1958,34
326,Plastics_and_rubber_products,0.4595396261766184,1.5615541766366206,27,1.265343270722874,0.005814753736130891,0.00987754661101729,0.01569230034714818,1958,35
