industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
324,Petroleum_and_coal_products,2.995936713979855,3.8767636952030236,3,32.34910040626813,0.9691585757135933,0.6531999834885245,1.6223585592021177,1979,1
44RT,Retail_trade,14.576425422189956,1.7284300387388094,32,8.511209558329957,1.2406301137962694,0.048759499438636375,1.2893896132349059,1979,2
531,Real_estate,13.8043231249311,2.3730830496322235,11,7.947489799538765,1.0970971722492702,0.1158657855932699,1.2129629578425398,1979,3
311FT,Food_and_beverage_and_tobacco_products,8.774877212106272,2.3396547536544356,13,9.451663492774731,0.8293718659924575,0.04914967054938309,0.8785215365418406,1979,4
211,Oil_and_gas_extraction,0.09417754822832004,2.6656732229828974,10,35.74717217074974,0.033665810311368435,0.7749119903127473,0.8085778006241157,1979,5
111CA,Farms,1.0941385775667516,2.3513093805950853,12,12.70380718068469,0.13899725518356632,0.45786805158032723,0.5968653067638935,1979,6
722,Food_services_and_drinking_places,5.0907654847709285,1.4466180393791472,40,9.944336304340396,0.5062428402709058,0.03689226057384466,0.5431351008447504,1979,7
622HO,Hospitals_and_nursing_and_residential_care_facilities,5.0357106844203665,1.0117740576517396,64,9.816217259177051,0.49431630132629484,9.495901033225407e-4,0.4952658914296174,1979,8
42,Wholesale_trade,3.6096765866988947,4.129195418361899,2,7.221947693039765,0.2606889549792974,0.22576666129855835,0.4864556162778557,1979,9
22,Utilities,2.7187073097452394,2.8950359731611943,6,10.9257535619675,0.2970392607339613,0.18858537332727746,0.4856246340612388,1979,10
325,Chemical_products,1.5825936147069481,3.803235362819736,4,13.084700420944962,0.20707763336540813,0.21925773851978608,0.42633537188519427,1979,11
81,Other_services_except_government,4.2289387517200066,1.7564096318337787,30,8.74522230570709,0.369830095010109,0.05188515220866457,0.4217152472187735,1979,12
621,Ambulatory_health_care_services,3.7936829045629192,1.0230286750106599,63,8.669708669708665,0.3289012556781469,0.0015436089252044202,0.3304448646033513,1979,13
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.1224873773517308,2.0072621523230785,23,8.35327519772866,0.26082996364453026,0.042517843780148945,0.3033478074246792,1979,14
331,Primary_metals,0.5331784253590861,3.369033019944581,5,13.610225461170566,0.07256678580169064,0.1879875299886919,0.2605543157903826,1979,15
315AL,Apparel_and_leather_and_allied_products,2.549809214507919,1.1539583635307147,56,7.784729952784941,0.1984957616606684,0.0035197445347843444,0.20201550619545275,1979,16
322,Paper_products,0.4348653872038904,2.8173683885762744,8,12.305124154171754,0.053510725798958436,0.14034769547362794,0.1938584212725864,1979,17
GSLG,State_and_local_general_government,1.995584191899704,1.259001862747516,51,8.7310003534818,0.17423446284879007,0.0149694209614957,0.18920388381028577,1979,18
332,Fabricated_metal_products,0.5280496796459563,2.83908751212321,7,9.690249170310272,0.051169329700718316,0.1371261466963553,0.1882954763970736,1979,19
61,Educational_services,1.3522250285135866,1.130711298837912,58,9.486625020022421,0.12828051788197523,0.008882117737287915,0.13716263561926315,1979,20
524,Insurance_carriers_and_related_activities,2.5616014933391407,2.1909540359279047,17,4.619565217391308,0.11833485159447125,0.014575619483735177,0.13291047107820642,1979,21
326,Plastics_and_rubber_products,0.4501851950669553,1.8023739390397748,28,11.049086668239116,0.04974135237052922,0.08020073100644554,0.12994208337697477,1979,22
339,Miscellaneous_manufacturing,0.8928748274461236,1.3278225291702754,48,11.305518169582784,0.10094412584855242,0.026948212634126768,0.1278923384826792,1979,23
GFG,Federal_general_government,0.0725195678083758,4.297045048657668,1,7.812759732703878,0.005665779592063669,0.12183676647379224,0.12750254606585593,1979,24
484,Truck_transportation,0.6427191587517247,2.051987669047119,20,9.567175629191516,0.06149007072023974,0.06456556411540403,0.12605563483564378,1979,25
GSLE,State_and_local_government_enterprises,1.0001538832958414,1.3985558677829613,45,9.067830226100737,0.0906922561370206,0.02947450300714002,0.12016675914416063,1979,26
55,Management_of_companies_and_enterprises,0.004819423548113017,2.191583066071349,16,8.349004858172693,4.0237390616787455e-4,0.1144761898475805,0.11487856375374837,1979,27
212,Mining_except_oil_and_gas,0.014109849919759278,2.0242063901210234,22,13.187246507435791,0.0018607006907478871,0.10657113043838298,0.10843183112913087,1979,28
721,Accommodation,1.1609273362078993,1.2344488093898067,52,7.769939251420732,0.09020334877649071,0.013031359724839398,0.1032347085013301,1979,29
482,Rail_transportation,0.24452746409815468,1.5040415682145307,38,13.955668450814951,0.03412544216072402,0.06558468760212666,0.09971012976285067,1979,30
5411,Legal_services,0.7516976022190439,1.3571806354809317,47,8.453525641025639,0.06354494954656179,0.03167705648577091,0.0952220060323327,1979,31
335,Electrical_equipment_appliances_and_components,0.7209049945612861,1.5216864752056984,37,9.264888262043147,0.06679104222159139,0.02788947941812896,0.09468052163972035,1979,32
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.22259787811000686,2.0406966533767643,21,7.717030806578462,0.017177946828539205,0.0718744699117071,0.0890524167402463,1979,33
511,Publishing_industries_except_internet_includes_software,0.891312498619339,1.4442605494898617,41,7.007708479327257,0.062460581543051064,0.026052445113193323,0.08851302665624439,1979,34
313TT,Textile_mills_and_textile_product_mills,0.6037070637345361,2.0532906688061603,19,5.852236925015752,0.0353303677028009,0.052328180367683906,0.08765854807048482,1979,35
561,Administrative_and_support_services,0.3357455094104728,1.929044814146166,25,7.964804396179503,0.02674147309350061,0.05478329829366091,0.08152477138716152,1979,36
333,Machinery,0.29924903474089803,1.852974751348579,27,9.215474844173265,0.027577219517978778,0.05161389239869157,0.07919111191667035,1979,37
486,Pipeline_transportation,0.04431315772156757,1.4399821458121196,42,11.539506508261898,0.0051135197192966496,0.06307409270893623,0.06818761242823287,1979,38
GFE,Federal_government_enterprises,0.46223959523699354,1.4980619695631934,39,7.979439058888471,0.03688412680798863,0.030467969186376287,0.06735209599436492,1979,39
624,Social_assistance,0.6806040610651696,1.0004151316151835,65,9.884161524304425,0.06727200473665688,2.5248188299061022e-5,0.06729725292495595,1979,40
487OS,Other_transportation_and_support_activities,0.07307114016846716,2.3128756466495033,14,8.671415298854136,0.006336302027615611,0.05968822744416328,0.06602452947177889,1979,41
3364OT,Other_transportation_equipment,0.3612863286589267,1.9363195934506814,24,9.649171423820867,0.0348611371831287,0.029995668343940195,0.06485680552706889,1979,42
23,Construction,6.287393171106037e-5,1.6397734749280346,35,11.638945991403471,7.317862954522217e-6,0.06413638859681108,0.0641437064597656,1979,43
327,Nonmetallic_mineral_products,0.15242639807659164,1.7195615352739209,33,10.30764769461947,0.015711576107333296,0.04813100422561084,0.06384258033294414,1979,44
113FF,Forestry_fishing_and_related_activities,0.08080051656914614,1.8551792728460852,26,11.615233640957111,0.009385168782606586,0.05388899308588543,0.06327416186849202,1979,45
337,Furniture_and_related_products,0.6801054967785384,1.0593597627426392,62,8.359003811413368,0.05685004439734985,0.0027462019967276017,0.05959624639407745,1979,46
483,Water_transportation,0.15188914520628047,1.2250451556718742,53,17.26803404492816,0.02622826930477088,0.031495732168453694,0.057724001473224575,1979,47
323,Printing_and_related_support_activities,0.11474340359486279,1.677440239580443,34,9.098346431316152,0.010439752366143886,0.04541153453422875,0.05585128690037264,1979,48
713,Amusements_gambling_and_recreation_industries,0.734011021179894,1.0607472774280071,61,7.2375341889333145,0.05312429860843339,0.002555215335808613,0.055679513944242,1979,49
481,Air_transportation,0.7662007185610733,1.3584056259044808,46,4.9178306046310905,0.03768045343029979,0.011573207569545954,0.049253660999845746,1979,50
513,Broadcasting_and_telecommunications,2.0920556757288513,2.238876018708999,15,1.6178554558337277,0.03384643688885838,0.010382174941530929,0.044228611830389314,1979,51
