industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.976963636432078,2.626919697939825,7,5.888076757710836,0.8818551148875609,0.09843520165229644,0.9802903165398573,1985,1
44RT,Retail_trade,14.852758915545591,1.6956933921529778,29,3.3007685687106436,0.49025519787069677,0.015742812256661454,0.5059980101273582,1985,2
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,2.712165417994861,2.8130467921389037,5,9.32804765867974,0.25299208277279117,0.09854980423473719,0.35154188700752836,1985,3
621,Ambulatory_health_care_services,4.8436732526207065,1.0364097972763033,62,6.153028692879925,0.2980326050231024,7.06741692416415e-4,0.2987393467155188,1985,4
622HO,Hospitals_and_nursing_and_residential_care_facilities,5.985039461322385,1.012599562625222,63,4.857319750098488,0.29071250380600033,4.6545774224959394e-4,0.29117796154824993,1985,5
722,Food_services_and_drinking_places,4.633584102704722,1.421041866685746,42,3.724869182043511,0.17259494626571556,0.01349722429046368,0.18609217055617924,1985,6
524,Insurance_carriers_and_related_activities,2.7719484110095864,2.7053000856965665,6,4.912718750684464,0.13617802934696802,0.01591688976698425,0.15209491911395226,1985,7
81,Other_services_except_government,4.307403225425265,1.7420980322563124,27,3.1021054715860252,0.1336201911391901,0.017567969175409953,0.15118816031460006,1985,8
513,Broadcasting_and_telecommunications,2.3984437336283246,2.3996317473394932,11,3.971921199730555,0.09526429511959247,0.027465749901246863,0.12273004502083933,1985,9
42,Wholesale_trade,3.5149811348656455,3.99111988951911,1,1.7436564736499571,0.06128919610565956,0.04509355453035097,0.10638275063601053,1985,10
GSLG,State_and_local_general_government,1.9022946097525049,1.242057508734718,50,4.808496404080942,0.09147176790497479,0.00796734295541781,0.0994391108603926,1985,11
5411,Legal_services,0.9457249218600423,1.4271890968350582,40,6.579081719478563,0.062220015450646975,0.035047482386702626,0.09726749783734959,1985,12
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.7455351446709244,1.8548985704956702,21,2.1033515388889645,0.05774825571617325,0.008951684573858608,0.066699940290031845,1985,13
22,Utilities,3.020798029656426,2.6127295799784034,8,1.4438309901910529,0.04361521810326019,0.019877476652331104,0.06349269475559129,1985,14
721,Accommodation,1.344594062430483,1.2405556785003793,51,3.7613488975356546,0.05057487394355885,0.006528191708400015,0.05710306565195886,1985,15
61,Educational_services,1.4354004274943233,1.1024516190512832,58,3.748590755355141,0.05380728772738039,0.002768392126517742,0.05657567985389813,1985,16
GFE,Federal_government_enterprises,0.45591931402023295,1.4755167000640483,36,6.779978900480588,0.030911233293787626,0.02271084220601844,0.05362207549980607,1985,17
GSLE,State_and_local_government_enterprises,1.375326476902264,1.4617133897253747,37,2.9359753332728777,0.040379246113821377,0.010294353059259423,0.05067359917308079,1985,18
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.2638689777078101,2.3322835349705593,12,3.4620564792122277,0.009135293039364308,0.03872107902307922,0.04785637206244353,1985,19
561,Administrative_and_support_services,0.35433950008231885,2.060139106166362,17,3.838434001696789,0.013601087852602148,0.02925851998139084,0.04285960783399299,1985,20
55,Management_of_companies_and_enterprises,0.005757094050263412,2.3240778282979404,13,2.82906337516855,1.6287183925000985e-4,0.040099493542821114,0.040262365382071126,1985,21
511,Publishing_industries_except_internet_includes_software,0.819596892469138,1.4217290656156714,41,3.087746424429838,0.025307073741953873,0.010695118375092634,0.03600219211704651,1985,22
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.3375274032737907,1.8675651686863688,20,4.785704086003961,0.01615306272985687,0.018552086642764826,0.034705149372621695,1985,23
523,Securities_commodity_contracts_and_investments,0.676618020918265,1.83464714022752,22,4.227590962749983,0.028604642304678362,0.002141213606176618,0.03074585591085498,1985,24
713,Amusements_gambling_and_recreation_industries,0.7986612017755422,1.0490605020108537,61,3.584359935725767,0.028626892138628464,0.0011794152294056057,0.02980630736803407,1985,25
484,Truck_transportation,0.5915529387535872,1.8326097273252213,23,2.7570984998690484,0.016309697200306422,0.01344454460621829,0.029754241806524712,1985,26
315AL,Apparel_and_leather_and_allied_products,1.8496483766587029,1.2119792516900192,52,1.4322133424994998,0.026490910839831346,6.985788677160051e-4,0.027189489707547348,1985,27
325,Chemical_products,1.5880433416377941,3.5368284771408156,2,0.936140066794855,0.014866309999139293,0.011058642787656354,0.025924952786795647,1985,28
525,Funds_trusts_and_other_financial_vehicles,0.6598718906531883,1.1080018992814453,56,3.814894297064053,0.025173415124457223,8.00043474843844e-5,0.02525341947194161,1985,29
512,Motion_picture_and_sound_recording_industries,0.32732307264657584,1.391530617260015,45,5.019885872384577,0.01643124468084057,0.007482079383528699,0.023913324064369267,1985,30
711AS,Performing_arts_spectator_sports_museums_and_related_activities,0.4297410969031614,1.2971069675190696,48,4.508780256288558,0.019376081730327625,0.003064018679668624,0.022440100409996246,1985,31
487OS,Other_transportation_and_support_activities,0.08055285068095243,2.051586225126404,18,3.4420203370411073,0.0027726455025047386,0.019409544680005532,0.02218219018251027,1985,32
624,Social_assistance,0.8079759281959648,1.0007454368038973,64,2.560686079751928,0.020689727121060503,2.2806540077246134e-5,0.020712533661137747,1985,33
485,Transit_and_ground_passenger_transportation,0.25853617504976173,1.1420980590239909,53,5.383576715343086,0.013918493320717613,0.0043811703744283045,0.018299663695145917,1985,34
323,Printing_and_related_support_activities,0.07687804057971812,1.6035600396434215,31,3.2260237068965525,0.002480103814499258,0.014359406957282998,0.016839510771782258,1985,35
337,Furniture_and_related_products,0.5355922787161094,1.0546829551519223,60,2.948082441951483,0.01578970192927747,8.746729267923429e-4,0.016664374856069815,1985,36
332,Fabricated_metal_products,0.15995148512044866,2.455505911772548,10,1.3182396430612808,0.00210854388652302,0.013360951715748018,0.015469495602271035,1985,37
23,Construction,1.536363126830859e-4,1.6416733874035623,30,2.30488244070588,3.5411363935804277e-6,0.014212227556854935,0.014215768693248516,1985,38
335,Electrical_equipment_appliances_and_components,0.49491587436421647,1.4539418508797464,38,1.8408531029595387,0.009110674230273012,0.004600412000800603,0.013711086231073612,1985,39
483,Water_transportation,0.10903833046510439,1.1026154199300797,57,6.58895083628992,0.0071844819870570615,0.005289731964718403,0.012474213951775464,1985,40
327,Nonmetallic_mineral_products,0.11895491981299923,1.5769069435008973,35,2.214602086012296,0.002634378135592935,0.007398110397126321,0.010032488532719257,1985,41
333,Machinery,0.1596139662451876,1.7650732951045685,26,1.5764656203814509,0.0025162593031826364,0.0068903114685752165,0.009406570771757853,1985,42
562,Waste_management_and_remediation_services,0.07048958893683184,1.4372379565610511,39,2.917475836514205,0.0020565167244902594,0.005647180551440208,0.007703697275930467,1985,43
493,Warehousing_and_storage,0.008298672152569964,1.116709779303569,55,2.7113083751447276,2.2500259309843264e-4,0.0067333615157602255,0.006958364108858658,1985,44
3364OT,Other_transportation_equipment,0.2375573043018869,1.5958360587325502,32,1.2283737024221475,0.0029180914542273353,0.002694027993722015,0.00561211944794935,1985,45
514,Data_processing_internet_publishing_and_other_information_services,0.007051694521650774,1.397218248969709,44,3.8257474639615596,2.697800243283707e-4,0.005226100027382863,0.005495880051711234,1985,46
339,Miscellaneous_manufacturing,0.7080724792906383,1.251974210768041,49,0.5614858756166186,0.00397572696034534,9.212004824412167e-4,0.004896927442786558,1985,47
482,Rail_transportation,0.19021788635499848,1.3860511125498198,46,0.6871278057718699,0.0013070399886967302,0.0020836782829669062,0.003390718271663637,1985,48
GFG,Federal_general_government,0.09865126855048242,0.8799371819216879,65,2.8023989063809207,0.002764602070989625,-3.607487623185814e-4,0.0024038533086710432,1985,49
5415,Computer_systems_design_and_related_services,0.014012546145576158,1.1320228247125548,54,3.019025606873771,4.2304235630994774e-4,0.001436627898461259,0.0018596702547712066,1985,50
322,Paper_products,0.2622956614169595,2.4712671336739396,9,0.05363954227590728,1.406941921936206e-4,4.7953349055084607e-4,6.202276827444666e-4,1985,51
213,Support_activities_for_mining,0.002421231825998928,1.064734367995298,59,-0.8161254676412266,-1.9760289562611963e-5,-2.1077022250171677e-5,-4.0837311812783644e-5,1985,52
326,Plastics_and_rubber_products,0.35262359024640455,1.7049644721315942,28,-0.022016328777174632,-7.763476897452552e-5,-1.2768188703183908e-4,-2.053166560063646e-4,1985,53
113FF,Forestry_fishing_and_related_activities,0.06715709591269922,1.5804283696487464,34,-0.4239573067554292,-2.8471741512664007e-4,-0.0013466355297726193,-0.0016313529448992593,1985,54
321,Wood_products,0.02323705425683302,1.5926410937714441,33,-0.7587437420964127,-1.7630969502126863e-4,-0.001705911819728343,-0.0018822215147496115,1985,55
313TT,Textile_mills_and_textile_product_mills,0.48268476487693174,1.8034938057594383,24,-0.6302458257415045,-0.0030421005821270573,-0.003680828574099787,-0.006722929156226845,1985,56
212,Mining_except_oil_and_gas,0.011569937677545206,1.7990011654146245,25,-1.558396077744706,-1.803054549643714e-4,-0.007720174166588532,-0.007900479621552903,1985,57
331,Primary_metals,0,2.203935913612661,15,-1.3863797828072677,0,-0.00812503232363704,-0.00812503232363704,1985,58
486,Pipeline_transportation,0.03482636908631721,1.33772627599993,47,-3.4034634893003957,-0.0011853027565018061,-0.013237250231460137,-0.014422552987961943,1985,59
