industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.960757721474193,3.055859400217327,4,2.7414993854977476,0.4101490810000218,0.056991534646043514,0.4671406156460653,1992,1
621,Ambulatory_health_care_services,6.5929679525118035,1.055189246035332,62,5.4374135546334745,0.3584869331025179,0.0010238316747817609,0.35951076477729965,1992,2
622HO,Hospitals_and_nursing_and_residential_care_facilities,7.0678118298770105,1.0200859631908203,64,4.953719574905713,0.35011957813411915,0.001033490229845663,0.3511530683639648,1992,3
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,2.1753977627776,2.88043124082036,5,7.059138599199732,0.15356434315836098,0.07838721289908336,0.23195155605744436,1992,4
GSLG,State_and_local_general_government,3.0498506709350557,1.1238832392513443,54,4.564506748490871,0.1392106396937247,0.006828639866472709,0.14603927956019744,1992,5
44RT,Retail_trade,13.02373218629566,1.722246478386555,29,1.0678270300980008,0.1390709326128384,0.004989490992232812,0.14406042360507124,1992,6
524,Insurance_carriers_and_related_activities,3.1351366749470553,2.2835229803458312,10,3.569171945628047,0.11189841865930628,0.010633288689100443,0.12253170734840672,1992,7
55,Management_of_companies_and_enterprises,0.006943530755266724,2.282179857909361,11,8.335516548773025,5.787791551744025e-4,0.11058461466976746,0.11116339382494186,1992,8
81,Other_services_except_government,4.258091305263428,1.8968031553496472,22,2.2551228786705124,0.09602519121967541,0.013892762211620415,0.10991795343129583,1992,9
722,Food_services_and_drinking_places,4.782246345723081,1.351540713265833,44,2.0532731692813444,0.09819258110566959,0.0059844765861303915,0.10417705769179997,1992,10
GFG,Federal_general_government,2.15624373211315,3.318287862210547,3,3.0214229810159976,0.06514924364878373,0.03434145150312796,0.09949069515191168,1992,11
22,Utilities,2.394589497877402,2.274470458809173,13,2.2413970916841386,0.05367225936319791,0.0232817553050478,0.07695401466824571,1992,12
5411,Legal_services,1.0636658216653818,1.7738378378275994,26,5.0391586484672235,0.05359980824324104,0.01948524274423464,0.07308505098747568,1992,13
561,Administrative_and_support_services,0.38989286140895485,2.4857933438731963,7,4.429163556670734,0.017268992527586163,0.05002026886242399,0.06728926139001015,1992,14
311FT,Food_and_beverage_and_tobacco_products,6.083535771612429,1.974375203850684,18,1.006300470316801,0.06121864908162671,0.004011188102296832,0.06522983718392354,1992,15
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.3914185639204432,2.7599903452840073,6,3.050450419415407,0.011940029224780923,0.04543851852271259,0.05737854774749352,1992,16
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.004065677090595,1.8723711974000583,24,2.031757866654238,0.04071776204720568,0.01020499289510512,0.050922754942310806,1992,17
61,Educational_services,1.536802158973207,1.138532290816237,53,2.997428013382075,0.04606453842332345,0.0036266361665856965,0.04969117458990915,1992,18
GSLE,State_and_local_government_enterprises,1.254686569720863,1.4188797849575523,40,3.1379010311568534,0.03937082280905751,0.009440777533066639,0.048811600342124145,1992,19
513,Broadcasting_and_telecommunications,2.348544551729055,2.338569531774693,9,1.5967708426082527,0.03750087462767424,0.010931800368502624,0.048432674996176865,1992,20
721,Accommodation,1.3859854115996086,1.2354704582435363,51,2.8644668478821966,0.0397010926317544,0.005144973092133288,0.04484606572388768,1992,21
525,Funds_trusts_and_other_financial_vehicles,0.5348073221211543,1.1087808024826,56,8.180184145849378,0.04374822377499628,4.532005177195132e-4,0.04420142429271579,1992,22
624,Social_assistance,0.9815678247473009,1.001825739787042,65,3.5480807859464614,0.03482681939089161,1.4149417473294004e-4,0.034968313565624555,1992,23
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.4644573813699618,1.8294134108629418,25,3.460033626121528,0.016070381574404182,0.012351189145686083,0.028421570720090265,1992,24
