industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.971221355640123,2.9660065027448446,4,4.265332865764759,0.6385724248885106,0.08554888615600541,0.7241213110445159,1989,1
622HO,Hospitals_and_nursing_and_residential_care_facilities,6.354564638220916,1.0268605539475313,64,6.994507776803438,0.44447051780236324,0.0014770087254685333,0.44594752652783176,1989,2
44RT,Retail_trade,14.066878705087015,1.7573699291512044,27,2.7697258013064996,0.3896139689332847,0.014283243262391094,0.4038972121956758,1989,3
621,Ambulatory_health_care_services,5.743439346667298,1.059055200133785,61,6.543279117592071,0.3758092674020478,0.0011284229109419454,0.3769376903129898,1989,4
311FT,Food_and_beverage_and_tobacco_products,6.5036703101375775,2.0823265714551775,17,5.087200767288458,0.3308547659192304,0.022466656844563348,0.3533214227637938,1989,5
324,Petroleum_and_coal_products,1.564476383491848,2.1124117113140097,16,11.010348874426533,0.17225430788046364,0.07925208966427519,0.25150639754473886,1989,6
524,Insurance_carriers_and_related_activities,2.779248466415918,2.4726859102232406,7,8.081626354974357,0.22460847653208948,0.02378907532862513,0.2483975518607146,1989,7
722,Food_services_and_drinking_places,4.889742284923878,1.411855353440721,42,4.4093771037104545,0.21560717674188193,0.01565520489422583,0.23126238163610774,1989,8
81,Other_services_except_government,4.491498781710931,1.8512746802968327,25,3.2026194443368183,0.14384561332522555,0.020117921592023576,0.16396353491724913,1989,9
GSLG,State_and_local_general_government,2.5601083051915445,1.2561477117152924,51,5.74422986340084,0.14705850580221783,0.010862313801669963,0.15792081960388776,1989,10
211,Oil_and_gas_extraction,0.06279110763467735,2.00704419635002,19,13.570961412688053,0.008521356987701486,0.1488754335811287,0.15739679056883019,1989,11
325,Chemical_products,1.6505155225117327,3.7005434361195864,2,5.353676702929633,0.08836326500694794,0.06627651904157793,0.15463978404852585,1989,12
111CA,Farms,0.7069474409933573,1.9605655489446299,21,5.509357392611913,0.03894826110224827,0.11287584522114155,0.15182410632338983,1989,13
22,Utilities,2.6091529005517216,2.3574277421457333,11,3.3869585911470823,0.08837092832139982,0.03919557117482858,0.12756649949622842,1989,14
5411,Legal_services,1.072172495981544,1.6131383165293487,34,5.7531828394137285,0.06168404404772403,0.030636977591390502,0.09232102163911453,1989,15
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.5819627590606973,1.9649304480636287,20,2.7392087010158717,0.07072534855318009,0.014029917464134352,0.08475526601731444,1989,16
61,Educational_services,1.5057923837738934,1.1318805091403497,54,4.505829911508319,0.06784844363329823,0.004530927155425177,0.0723793707887234,1989,17
322,Paper_products,0.36918726635190297,2.384978888195692,10,5.8963075018909406,0.021768416481933346,0.05055701705582161,0.07232543353775495,1989,18
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,2.123184383122436,2.9047048732409713,5,2.22087443586223,0.04715325919098538,0.02425588023633317,0.07140913942731855,1989,19
513,Broadcasting_and_telecommunications,2.3263128737066534,2.312370388261532,12,2.2510159358311466,0.052365673504428265,0.01513006420755484,0.0674957377119831,1989,20
721,Accommodation,1.3795082355740655,1.2626304918527633,50,4.273554677517644,0.058954038728116595,0.008462966923915226,0.06741700565203182,1989,21
GSLE,State_and_local_government_enterprises,1.3178153872366511,1.4148985079361631,41,4.056208053691268,0.053453333869875816,0.012969994813148547,0.06642332868302436,1989,22
332,Fabricated_metal_products,0.33575188689805086,2.425896648418608,8,4.636235165920355,0.015566247050608571,0.0461613129181577,0.06172755996876627,1989,23
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.340147994768285,2.789177511894249,6,3.219212105001734,0.010950085422501296,0.04841185666078725,0.059361942083288544,1989,24
561,Administrative_and_support_services,0.39161529725462113,2.4041674262803063,9,3.6758383490971713,0.014395145277416244,0.03839676808075335,0.0527919133581696,1989,25
GFG,Federal_general_government,0.6784151933546176,3.13703707190444,3,2.979530865194402,0.020213590080169114,0.03253477345561919,0.05274836353578831,1989,26
315AL,Apparel_and_leather_and_allied_products,1.5684119770955824,1.1344471267789082,53,3.175629320808482,0.049806950615719325,0.001146604440020222,0.05095355505573954,1989,27
624,Social_assistance,0.9571825098626703,1.003128587121447,65,5.013031780729782,0.04798386341900264,3.0336896773432425e-4,0.04828723238673696,1989,28
484,Truck_transportation,0.5836765257014445,1.9441822696279962,23,3.626787853167057,0.02116870933592748,0.020038903471769284,0.04120761280769677,1989,29
339,Miscellaneous_manufacturing,0.714698679322657,1.2671744475011981,49,4.446218201705765,0.031777062767394684,0.007859908760141643,0.03963697152753633,1989,30
512,Motion_picture_and_sound_recording_industries,0.3683082794439276,1.357250529936437,46,7.147093283959904,0.026323336304405226,0.011081043700022273,0.0374043800044275,1989,31
523,Securities_commodity_contracts_and_investments,0.7058877152401667,1.953116135071439,22,4.695566749576741,0.03314542884616421,0.0033808623549724643,0.03652629120113667,1989,32
713,Amusements_gambling_and_recreation_industries,0.826400659439518,1.0713200855190124,60,4.114470032255646,0.034002007479002005,0.0019641336317097738,0.03596614111071178,1989,33
326,Plastics_and_rubber_products,0.30960023303448797,1.7343331894641945,29,3.7898628870744133,0.011733424330069957,0.023138340273161778,0.034871764603231735,1989,34
335,Electrical_equipment_appliances_and_components,0.447041140861646,1.4828323495935012,39,4.591978296389931,0.020528032164300724,0.012640146753702607,0.03316817891800333,1989,35
331,Primary_metals,0.11694082192340065,2.2071507846462883,15,4.430208914400868,0.00518072271742414,0.02546317498432536,0.0306438977017495,1989,36
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.39882738411938207,1.880332261013195,24,3.4184130553164493,0.01363356736691404,0.016470120186018768,0.030103687552932804,1989,37
