industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.589806324084595,2.451149583519268,10,10.234137837756618,1.4931408894685496,0.16845700928826526,1.661597898756815,1981,1
44RT,Retail_trade,15.910556032726072,1.6975607563152635,29,8.627582856929328,1.3726964047216097,0.042503816534001614,1.4152002212556114,1981,2
211,Oil_and_gas_extraction,0.1319827466194403,3.6541110703902966,4,38.40215823494844,0.05068422319962852,1.357032075782856,1.4077162989824845,1981,3
324,Petroleum_and_coal_products,3.406187664490041,4.42625154769617,1,17.732297579922317,0.60399533279798,0.4233699363217534,1.0273652691197332,1981,4
22,Utilities,3.006070787253998,2.9240133489246576,6,14.94883340155544,0.4493725139194262,0.2682741145207601,0.7176466284401862,1981,5
622HO,Hospitals_and_nursing_and_residential_care_facilities,5.630387232876745,1.0112644338819228,64,11.927181418706834,0.6715464998409171,0.0012187288823381644,0.6727652287232552,1981,6
722,Food_services_and_drinking_places,4.980371092399681,1.4224005967910314,41,8.562128502688937,0.4264257728420335,0.035810703793176656,0.46223647663521017,1981,7
621,Ambulatory_health_care_services,4.271397429637136,1.0137507361815448,63,10.333418172562991,0.4413813582165123,0.001454442505147989,0.44283580072166034,1981,8
311FT,Food_and_beverage_and_tobacco_products,8.127202633589112,2.3878845216589406,11,4.854207296770219,0.39451126326298414,0.027837767564228063,0.4223490308272122,1981,9
81,Other_services_except_government,3.9901308386907854,1.673258940769043,31,8.32517140058766,0.33218523142871387,0.04851526192094058,0.38070049334965445,1981,10
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.087917237325262,1.9405487370945724,21,12.77960162615457,0.26682750521398074,0.06482534039404671,0.3316528456080275,1981,11
42,Wholesale_trade,3.8417060378432772,4.364189892388642,2,4.403585889618888,0.16917282500310343,0.13463618889393336,0.30380901389703674,1981,12
325,Chemical_products,1.5051657883720289,3.8383239436841916,3,9.537788522419843,0.14355952980673753,0.14086769281435355,0.2844272226210911,1981,13
513,Broadcasting_and_telecommunications,2.133428559990093,2.3050726433042783,12,8.653186294067904,0.18460954774679297,0.06529654127751433,0.24990608902430733,1981,14
GSLG,State_and_local_general_government,1.8567981322531253,1.2194436734281888,52,10.444362835108345,0.19393073404803132,0.016938611358824695,0.210869345406856,1981,15
524,Insurance_carriers_and_related_activities,2.51509913776621,2.1068017372268844,16,7.336336512022479,0.18451613635750505,0.022677707642391715,0.20719384399989677,1981,16
GSLE,State_and_local_government_enterprises,1.0627600389650735,1.389928016866893,42,13.475064951523974,0.14320760552938516,0.04457814388640337,0.18778574941578854,1981,17
5411,Legal_services,0.825091031182253,1.3749439599780815,44,13.294577855047285,0.10969236951553708,0.06836211440390848,0.17805448391944556,1981,18
55,Management_of_companies_and_enterprises,0.005218204440655527,2.099088154570605,17,13.27740347240216,6.928420576006408e-4,0.17558949647670846,0.17628233853430908,1981,19
315AL,Apparel_and_leather_and_allied_products,2.22505642012269,1.266517520226756,50,7.619047619047614,0.1695281081998239,0.005089533565879411,0.17461764176570332,1981,20
61,Educational_services,1.4066475125144906,1.10538494400526,59,9.892466024541502,0.13915212726055415,0.008243654096217008,0.14739578135677117,1981,21
484,Truck_transportation,0.5648398663972769,1.9016058885860128,23,12.877112540323399,0.07273506526858968,0.07348302259240155,0.14621808786099122,1981,22
GFE,Federal_government_enterprises,0.4804645761099661,1.5400334569114373,37,15.622217446037624,0.07505922083108184,0.06960016623168726,0.1446593870627691,1981,23
332,Fabricated_metal_products,0.22145766066115083,2.746688175662857,7,8.577794281470474,0.018996182552070483,0.10368228314568738,0.12267846569775785,1981,24
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.23399071823169879,2.0988141810482404,18,9.33685156725723,0.021847366042452823,0.09918117992545196,0.12102854596790479,1981,25
322,Paper_products,0.28993477780912275,2.738537377187641,8,8.462834675154474,0.024536700911762518,0.0956622723649019,0.12019897327666443,1981,26
111CA,Farms,0.9706226347957836,2.1806703320381753,13,2.990789236048408,0.029029277284121746,0.08871656029649039,0.11774583758061213,1981,27
313TT,Textile_mills_and_textile_product_mills,0.4827596023175149,2.023704103432605,20,9.08998509283101,0.043882775884872376,0.0685566817439434,0.11243945762881577,1981,28
721,Accommodation,1.2524110203104086,1.220047975187615,51,7.812238522898429,0.097841336193715,0.013363972362626812,0.11120530855634181,1981,29
561,Administrative_and_support_services,0.3325524001343117,1.9295440494325082,22,9.88239228582577,0.032864132737201665,0.06960840054418098,0.10247253328138264,1981,30
482,Rail_transportation,0.2353132385521049,1.5442094773088026,36,14.547945205479461,0.03423324100579939,0.06737989078867805,0.10161313179447744,1981,31
511,Publishing_industries_except_internet_includes_software,0.8683773988222815,1.430645639749104,40,8.123840218771372,0.07054559237624519,0.030453702078227618,0.1009992944544728,1981,32
481,Air_transportation,0.8280804547212997,1.3095789548858043,49,8.388733585472984,0.06946546321994308,0.017466112654338093,0.08693157587428117,1981,33
487OS,Other_transportation_and_support_activities,0.06846655448916039,2.116066416251233,15,11.643142326941458,0.007971658385525871,0.07731264545067863,0.0852843038362045,1981,34
331,Primary_metals,0.047681795961093766,3.0142274039781216,5,7.406812339331625,0.003531701146861222,0.07347890440963187,0.07701060555649308,1981,35
624,Social_assistance,0.7413851023224843,1.000298150929539,65,9.408774902144046,0.06975525543555286,1.957642934101398e-5,0.06977483186489387,1981,36
326,Plastics_and_rubber_products,0.3955225571654618,1.7396270596307952,28,6.94018323776473,0.027449990213975803,0.041885048236518924,0.06933503845049473,1981,37
333,Machinery,0.19244080257734753,1.8174091833230201,24,9.706121401377432,0.01867853792394242,0.046459561700682946,0.06513809962462537,1981,38
485,Transit_and_ground_passenger_transportation,0.2942978119917614,1.1438355304259529,56,15.15750670241287,0.04460821057770566,0.01561263258967617,0.060220843167381834,1981,39
713,Amusements_gambling_and_recreation_industries,0.8009197439601915,1.0507420926187814,62,7.045019899726057,0.05642495534283048,0.0024210192422966055,0.058845974585127074,1981,40
335,Electrical_equipment_appliances_and_components,0.557821020656246,1.4600070700814685,38,7.278880233885343,0.040603124013004956,0.017775161804670828,0.05837828581767579,1981,41
3364OT,Other_transportation_equipment,0.26186713401675044,1.743053936410682,27,11.561708824669825,0.030276315542524593,0.02731269510811281,0.057589010650637394,1981,42
339,Miscellaneous_manufacturing,0.779530055458006,1.3339263624804454,46,5.456459017583337,0.042534738005810764,0.01264902145447862,0.05518375946028938,1981,43
486,Pipeline_transportation,0.04258523784250046,1.3804757254329136,43,10.079652706447796,0.004292444078738829,0.04822149033571106,0.05251393441444989,1981,44
323,Printing_and_related_support_activities,0.07842837991799519,1.6416317381702776,33,8.881918362293128,0.00696594467718543,0.04257811171956756,0.04954405639675299,1981,45
523,Securities_commodity_contracts_and_investments,0.459332516297447,1.6580637674166465,32,9.491715460321416,0.04359853546368816,0.003987269933396051,0.04758580539708421,1981,46
GFG,Federal_general_government,0.3412506219033413,1.1975470766894727,54,9.573634735899716,0.032670088075012094,0.014909614342224277,0.047579702417236365,1981,47
327,Nonmetallic_mineral_products,0.12873294096462992,1.6312819816200648,34,8.482056775575808,0.010919201141488397,0.033115615237600614,0.044034816379089015,1981,48
337,Furniture_and_related_products,0.5512559825264963,1.0636582016037395,61,7.13618157543392,0.03933862785853306,0.0022805462113845063,0.04161917406991757,1981,49
212,Mining_except_oil_and_gas,0.010649150534159369,2.034803133035352,19,5.564746914684315,5.925982757897217e-4,0.04038822477234173,0.04098082304813145,1981,50
23,Construction,8.031258353378291e-5,1.549400044501651,35,7.664497469269693,6.1555559324518995e-6,0.03920299577224279,0.03920915132817524,1981,51
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.2106400366722383,1.7757068442957156,26,7.752058412303864,0.016328938682530193,0.0217751601516391,0.03810409883416929,1981,52
493,Warehousing_and_storage,0.00783080458560268,1.1267959659830087,57,12.947613226393152,0.0010139022902584938,0.03574529612971502,0.036759198419973514,1981,53
711AS,Performing_arts_spectator_sports_museums_and_related_activities,0.44771957946345453,1.317925286386944,48,6.578242229367626,0.029452078445412113,0.0041967224679944825,0.03364880091340659,1981,54
562,Waste_management_and_remediation_services,0.06311559099008088,1.353807778359147,45,12.639837639837648,0.007977708226570221,0.02192825829756814,0.029905966524138364,1981,55
113FF,Forestry_fishing_and_related_activities,0.08173762020705069,1.7971065045635333,25,5.441836282759827,0.004448027473091712,0.02173081232759485,0.026178839800686565,1981,56
525,Funds_trusts_and_other_financial_vehicles,0.5671030371016567,1.091333399160413,60,4.330457015020772,0.02455815325256454,1.1828233459087728e-4,0.024676435587155418,1981,57
512,Motion_picture_and_sound_recording_industries,0.3070768676769952,1.3203501777191378,47,5.539408813968016,0.017010243073756377,0.007091786917144529,0.024102029990900907,1981,58
334,Computer_and_electronic_products,0.4877157160927525,2.13679528133698,14,2.1574932064070795,0.010522433441280774,0.010122845274464103,0.020645278715744876,1981,59
514,Data_processing_internet_publishing_and_other_information_services,0.004321306546399975,1.4495467605887484,39,9.796029125774508,4.2331644789934204e-4,0.015734431954138175,0.016157748402037514,1981,60
483,Water_transportation,0.1289573358712082,1.1761694110628964,55,5.673820677633734,0.007316807987986195,0.008622764145433816,0.01593957213342001,1981,61
5415,Computer_systems_design_and_related_services,0.008240373476153024,1.2007101964830615,53,10.368080921607191,8.543685902502011e-4,0.0088885689622816,0.0097429375525318,1981,62
321,Wood_products,0.033979513244818196,1.6888400328246183,30,2.5098304829636264,8.528281813811099e-4,0.0067039984181822224,0.007556826599563332,1981,63
213,Support_activities_for_mining,0.004240809994852566,1.1055546883157175,58,32.270133757366004,0.0013685150577346693,0.0013664185358743454,0.002734933593609015,1981,64
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,1.6252884549024091,2.539062578503498,9,-0.9610493909784412,-0.015619824797482522,-0.010671274281865966,-0.02629109907934849,1981,65
