industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,16.694055776401733,1.77295514708536,29,7.386690795426509,1.2331382814188343,0.051037436652786046,1.2841757180716205,1969,1
531,Real_estate,14.037419600310086,2.544571763585656,7,3.324976122254064,0.46674084989092224,0.05702114172145373,0.523761991612376,1969,2
311FT,Food_and_beverage_and_tobacco_products,10.11365191706181,2.5064808592749936,8,4.689932211900594,0.4743234190577838,0.029363517230646997,0.5036869362884308,1969,3
81,Other_services_except_government,4.952382369532017,1.8906188623826197,24,5.504317687834104,0.27259485873532846,0.04203685224205394,0.3146317109773824,1969,4
722,Food_services_and_drinking_places,4.611891115934115,1.4576817288009078,40,5.881957515461145,0.2712694760985715,0.021328818887409895,0.2925982949859814,1969,5
111CA,Farms,1.178883003748876,2.426255573615693,11,5.383257690368137,0.06346230995975426,0.20967590290954866,0.27313821286930295,1969,6
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,1.4402632469524181,3.0668160210526123,4,8.544943543217798,0.12306968132579967,0.12612850787495958,0.24919818920075926,1969,7
42,Wholesale_trade,4.3774285357509966,3.584018311327821,2,3.2578892267809856,0.14261177267626837,0.09554154359686179,0.23815331627313013,1969,8
621,Ambulatory_health_care_services,3.3168022203503194,1.0122582486968161,63,6.4020254995931,0.21234252391789757,5.90592213665009e-4,0.21293311613156257,1969,9
622HO,Hospitals_and_nursing_and_residential_care_facilities,3.418239042932642,1.0093636927270688,64,5.710862619808288,0.19521093575853285,4.406028295325529e-4,0.19565153858806542,1969,10
315AL,Apparel_and_leather_and_allied_products,3.745293294386219,1.3756789111574654,46,4.172666278606663,0.15627859032977032,0.006047673527184427,0.16232626385695476,1969,11
484,Truck_transportation,0.6335368443881597,2.1656808856487473,14,9.9731456616353409,0.06318355231095919,0.08254867966854137,0.14573223197950055,1969,12
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.460435200395328,2.122331998929288,16,2.85828575584568,0.09890912642316957,0.02285875815783616,0.12176788458100572,1969,13
22,Utilities,2.109306863809718,2.2002845693598263,13,3.0492860432980162,0.06431879980847682,0.03725971141272025,0.10157851122119708,1969,14
331,Primary_metals,0.08234558946620771,4.156677938223852,1,5.738396624472597,0.004725316526330926,0.09498083570269134,0.09970615222902227,1969,15
GSLG,State_and_local_general_government,1.2668914184010027,1.2857884577080672,50,6.7235859124866515,0.08518053293411214,0.013713225515782997,0.09889375844989515,1969,16
482,Rail_transportation,0.3655664101846866,1.6866604208418459,33,7.501378929950353,0.02742252166856997,0.046134055475742126,0.07355657714431209,1969,17
332,Fabricated_metal_products,0.2706213076340112,2.8850312472211415,6,3.9568345323740983,0.010708037352424898,0.06149392997607869,0.07220196732850359,1969,18
61,Educational_services,1.48398227926373,1.0951423738299861,60,4.55224467332338,0.06755450426084603,0.003688360949314432,0.07124286521016046,1969,19
481,Air_transportation,0.7694479751114571,1.409433187224295,42,6.452651921838082,0.04964979955357365,0.0170755426262298,0.06672534217980344,1969,20
721,Accommodation,0.9153584901325938,1.2691065858188495,52,5.707957062531932,0.05224826958500904,0.011644665718084446,0.06389293530309349,1969,21
524,Insurance_carriers_and_related_activities,2.4309536982334277,2.1039258449757545,18,2.192877629063106,0.05330783982144307,0.01045155355001823,0.0637593933714613,1969,22
GFE,Federal_government_enterprises,0.4958828303287365,1.4869340155853314,39,6.946726120628965,0.03444762210216055,0.025981265675254082,0.060428887777414626,1969,23
55,Management_of_companies_and_enterprises,0.004753285292220691,2.297471804450664,12,3.3619853043116654,1.5980475299646744e-4,0.058852308617898676,0.059012113370895146,1969,24
511,Publishing_industries_except_internet_includes_software,0.8407350618209029,1.4373626910282318,41,4.71888360087116,0.039673308959040594,0.018119680028392027,0.05779298898743262,1969,25
113FF,Forestry_fishing_and_related_activities,0.07906735932348512,1.7859891983610117,28,11.04923636764623,0.008736339421308041,0.04871626276363193,0.05745260218493998,1969,26
513,Broadcasting_and_telecommunications,1.939576843292249,2.1200190774254533,17,2.1888650240123653,0.042454719136667166,0.01341143087690307,0.05586615001357024,1969,27
5411,Legal_services,0.7098609996179326,1.3672389647357783,47,6.103591879229575,0.04332701832649802,0.011282544779153822,0.054609563105651834,1969,28
322,Paper_products,0.2931711245179565,2.980122852992199,5,3.0829817158931183,0.009038412165166846,0.041890742229285134,0.050929154394451975,1969,29
GSLE,State_and_local_government_enterprises,1.0465017760168218,1.39515185031,45,3.4518201284796435,0.03612335894944561,0.012418441091423394,0.048541800040869006,1969,30
211,Oil_and_gas_extraction,0.06854798532016237,2.0702391990133093,19,3.3403361344537696,0.002289733123089449,0.045972748595390474,0.048262481718479924,1969,31
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.20828390972538285,1.937596181519165,21,3.8930925067122146,0.008108685282206114,0.035152687349625,0.043261372631831115,1969,32
337,Furniture_and_related_products,0.7441824246918062,1.1054377956079635,59,5.284175334323904,0.039323904127937986,0.002813378011319031,0.042137282139257014,1969,33
321,Wood_products,0.04025177386520866,1.7076008514696595,30,11.031815461116977,0.004440501412635932,0.03482400211362947,0.039264503526265405,1969,34
