industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
324,Petroleum_and_coal_products,2.164592515007298,2.996632305303966,6,54.802167131833855,1.1862436077974654,0.8106664491983887,1.9969100569958542,1974,1
44RT,Retail_trade,16.494275581959027,1.7804805540677942,31,9.96780424983903,1.6441171024386734,0.05917249759235147,1.7032896000310247,1974,2
311FT,Food_and_beverage_and_tobacco_products,9.911377402263497,2.751485475695569,8,12.08542429158963,1.197832012204278,0.08786828588548186,1.2857002980897598,1974,3
211,Oil_and_gas_extraction,0.07888780382832541,2.46567189628581,10,63.45483359746436,0.05005812464795801,1.144878106801593,1.1949362314495509,1974,4
325,Chemical_products,1.7223374236796887,3.8042000143090244,3,25.427181913774977,0.4379418698880597,0.4494913363160085,0.8874332062040682,1974,5
22,Utilities,2.3609523440157667,2.3743133714417084,13,18.297421405863656,0.4319933995761807,0.24878382796569629,0.680777227541877,1974,6
531,Real_estate,14.236938276556184,2.4016079004502506,11,4.296361245067959,0.6116702985982061,0.0687707370755569,0.6804410356737631,1974,7
42,Wholesale_trade,3.871938780573344,3.863554143273055,2,9.257527585561975,0.35844580070764925,0.28610880430423524,0.6445546050118844,1974,8
722,Food_services_and_drinking_places,4.8934238286442975,1.4859525156125641,38,11.40007125044531,0.5578538030517188,0.04322635717550809,0.6010801602272269,1974,9
331,Primary_metals,0.05358864084325537,4.335692287582301,1,29.39644607843137,0.015753155909651814,0.503039733434331,0.5187928893439828,1974,10
81,Other_services_except_government,4.357093412691106,1.7850200593212315,30,10.143486290666281,0.44196117298784593,0.06235935998945661,0.5043205329773025,1974,11
622HO,Hospitals_and_nursing_and_residential_care_facilities,4.282607697645887,1.0109518596113742,64,10.125448028673834,0.4336332166971194,8.38059460856283e-4,0.43447127615797565,1974,12
111CA,Farms,1.2376851678365728,2.4795871936019793,9,6.929190751445069,0.08576156618173919,0.2963943128270326,0.38215587900877174,1974,13
322,Paper_products,0.2698871676797319,3.07350901809891,4,22.994400790476632,0.06205893701834328,0.3039672114136841,0.3660261484320274,1974,14
332,Fabricated_metal_products,0.22994404201046836,2.844854589489099,7,19.898361517567675,0.045755096767350685,0.2930330956933978,0.3387881924607485,1974,15
621,Ambulatory_health_care_services,3.571622987915884,1.0120187969645664,63,8.92770834771801,0.3188640836411818,7.361779883572113e-4,0.31960026162953903,1974,16
313TT,Textile_mills_and_textile_product_mills,0.6254840762933932,2.318704838134959,14,16.99261852218248,0.10628612300153312,0.2080982430878705,0.3143843660894036,1974,17
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.515954330433328,2.013120019239357,21,9.704291159473755,0.24415553366463855,0.06557792631830946,0.309733459982948,1974,18
212,Mining_except_oil_and_gas,0.01584759747067564,2.1095427918249796,19,41.74701888514862,0.006615899508925294,0.30151282017631764,0.3081287196852429,1974,19
315AL,Apparel_and_leather_and_allied_products,3.162410572767877,1.1838323229318457,55,8.596369966464422,0.27185251269371336,0.005263199306383553,0.2771157120000969,1974,20
326,Plastics_and_rubber_products,0.42179046148666866,1.9072044495093845,23,20.22301064368981,0.08529872992051737,0.16599336347059224,0.2512920933911096,1974,21
55,Management_of_companies_and_enterprises,0.004645121831426708,2.145844816765549,16,14.437101863427992,6.706209704834058e-4,0.23066414300466537,0.23133476397514877,1974,22
61,Educational_services,1.5126405217953367,1.1109287034243687,59,12.048549437537016,0.182251241080729,0.010990374109277161,0.19324161519000616,1974,23
GSLE,State_and_local_government_enterprises,1.0735658622568947,1.4027212412022507,42,13.038204972710732,0.1399737176381033,0.04621250567641565,0.18618622331451895,1974,24
481,Air_transportation,0.8484056245261489,1.4423926799362115,40,16.02021579559585,0.1359164118710617,0.0475685186527556,0.1834849305238173,1974,25
339,Miscellaneous_manufacturing,0.8797532801895864,1.402519792417262,43,14.707141328386953,0.12938655825860254,0.04579225012277576,0.17517880838137828,1974,26
335,Electrical_equipment_appliances_and_components,0.7694578996881711,1.5527034386758716,36,15.605960507964479,0.12008129595074891,0.04872485890314604,0.16880615485389494,1974,27
GSLG,State_and_local_general_government,1.5592441000239106,1.2932789895371912,50,9.265623011327495,0.14447368013458176,0.017728077997574504,0.16220175813215626,1974,28
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,1.7851887692713748,3.0420981642983813,5,4.953991012197734,0.08843809118046725,0.06454942577974952,0.15298751696021679,1974,29
513,Broadcasting_and_telecommunications,2.1500374915960405,2.2357092602736515,15,5.131426950124629,0.1103276032815428,0.03386616669335911,0.1441937699749019,1974,30
