industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
531,Real_estate,14.713210325803539,3.1069556441724555,4,2.808702031962751,0.41325023738779726,0.05824749899957305,0.4714977363873703,1993,1
44RT,Retail_trade,12.970759708880855,1.7899245329999431,26,2.5231877762730948,0.3272766234642374,0.012780492765823728,0.34005711623006113,1993,2
621,Ambulatory_health_care_services,6.527463535146396,1.058746762116051,61,4.527342789210476,0.29552064967679353,0.0010228755911620467,0.2965435252679555,1993,3
622HO,Hospitals_and_nursing_and_residential_care_facilities,6.9597233245839,1.018418053144116,63,4.003121200573445,0.27860615990767307,6.22290747987676e-4,0.2792284506556607,1993,4
524,Insurance_carriers_and_related_activities,3.257142598291697,2.2509930108888794,13,5.335857084754259,0.17379647409149646,0.015736089708067728,0.18953256379956418,1993,5
42,Wholesale_trade,3.2007884830218103,4.035703693630997,1,2.2720319255071564,0.07272293620221174,0.05478046460227462,0.12750340080448636,1993,6
81,Other_services_except_government,4.063755617003133,1.950404845033046,18,2.716708272359458,0.11040038501559625,0.01688676592327295,0.1272871509388692,1993,7
GSLG,State_and_local_general_government,3.1684049320608025,1.011543264177376,64,3.1013253035155897,0.0982625438758376,0.003205984723350687,0.1014685285991883,1993,8
22,Utilities,2.4147387291515447,2.290821328514481,11,2.974008943882178,0.07181454577635378,0.029173207363488916,0.10098775313984269,1993,9
722,Food_services_and_drinking_places,4.712805511623383,1.374910760834002,42,1.9691179242857793,0.09280069806610416,0.005797017736432773,0.09859771580253693,1993,10
55,Management_of_companies_and_enterprises,0.00631433609340179,2.3269512267770787,10,6.491072508161699,4.098681342317351e-4,0.08557963821417741,0.08598950634840914,1993,11
GFG,Federal_general_government,2.5594601021010006,3.3980442051141955,3,2.2596773908588164,0.057835541255228294,0.026207519349265462,0.08404306060449376,1993,12
311FT,Food_and_beverage_and_tobacco_products,5.765976001951747,1.990101319991495,17,1.073587292662359,0.0619027856549151,0.004411217071871473,0.06631400272678657,1993,13
5411,Legal_services,1.0254154906037534,1.750677822923552,28,3.951685058156862,0.0405211907262144,0.014654174324782072,0.05517536505099647,1993,14
GSLE,State_and_local_government_enterprises,1.3026148241613098,1.430838617947396,41,3.3296237794371075,0.043372172939747836,0.01024458472889465,0.05361675766864249,1993,15
513,Broadcasting_and_telecommunications,2.323555545187063,2.3554082792002906,9,1.6203636080356132,0.03765004846670465,0.01156810132249461,0.049218149789199264,1993,16
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,2.072688084139084,1.8167675206777743,25,1.9433438759548283,0.04027945695076235,0.008914368776215304,0.049193825726977655,1993,17
111CA,Farms,0.6160270623077239,1.899065289549816,21,2.1564847676869725,0.013284529763495602,0.03524505265084918,0.048529582414344775,1993,18
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.3746486520499263,2.8569290055819803,5,2.423614361168669,0.00908003853500685,0.035862947579301745,0.044942986114308595,1993,19
721,Accommodation,1.347287215561605,1.2608981159538555,49,2.818149888779242,0.037968573166886316,0.004931835530686832,0.04290040869757315,1993,20
61,Educational_services,1.54364915753548,1.134817111887135,55,2.536565216574971,0.03915566759599756,0.003001547366515704,0.04215721496251326,1993,21
481,Air_transportation,0.8239955305132869,1.310389369781962,46,3.7571217976811955,0.03095851568883351,0.008252171023609221,0.03921068671244273,1993,22
321,Wood_products,0.04322145934314669,1.7780087595859917,27,14.655101537449644,0.006334148752705664,0.03145805285943996,0.03779220161214562,1993,23
561,Administrative_and_support_services,0.39325164427759857,2.5778950816468806,7,2.3206301894826753,0.009125916377742972,0.025686718443762177,0.03481263482150515,1993,24
624,Social_assistance,1.0043721864521535,1.001067428347684,65,2.897451723833888,0.029101199230066037,6.130249688097415e-5,0.02916250172694701,1993,25
521CI,Federal_Reserve_banks_credit_intermediation_and_related_activities,2.246932239962931,2.8390909933090533,6,0.8872996954045753,0.01993702292113829,0.008988448008518132,0.02892547092965642,1993,26
113FF,Forestry_fishing_and_related_activities,0.06591929440671769,1.5639254290244524,34,9.418990469466992,0.006208932057708627,0.021656321724263624,0.02786525378197225,1993,27
713,Amusements_gambling_and_recreation_industries,0.9400565399407608,1.0631504062633115,60,2.5738722227581112,0.02419585415975625,0.0010309980948341525,0.0252268522545904,1993,28
511,Publishing_industries_except_internet_includes_software,0.7959250185207329,1.4744592840134167,38,2.070029463461509,0.016475882390440646,0.006991399330299228,0.023467281720739874,1993,29
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.528587718654457,1.864075522787972,24,2.466473277341552,0.013037474827921528,0.00955718502074751,0.022594659848669037,1993,30
23,Construction,2.515047787421489e-4,1.7434290158372197,30,3.368300278642833,8.471436163171841e-6,0.021603326249692023,0.021611797685855194,1993,31
325,Chemical_products,1.488474826619839,3.443361255093402,2,0.8382815228781038,0.012477609444246002,0.009084649398197107,0.02156225884244311,1993,32
484,Truck_transportation,0.5882617881386897,1.9484188083470184,19,1.5803670423141236,0.009296695422271585,0.008989866458704969,0.018286561880976552,1993,33
323,Printing_and_related_support_activities,0.1041878542928792,1.5321883591106253,36,3.593426396621746,0.0037439138582341237,0.014245203328297654,0.01798911718653178,1993,34
339,Miscellaneous_manufacturing,0.72327421369336,1.2472196254925785,50,2.000911873900879,0.014472079622653657,0.003075113001775991,0.017547192624429647,1993,35
487OS,Other_transportation_and_support_activities,0.09087956635720096,2.041342042116584,15,2.415046742840188,0.0021947840072168686,0.01386617733543161,0.016060961342648478,1993,36
315AL,Apparel_and_leather_and_allied_products,1.326380206186016,1.1674663689059894,52,0.9631395474202442,0.012774892314931695,5.43832525376482e-4,0.013318724840308176,1993,37
562,Waste_management_and_remediation_services,0.25593794173208523,1.2069570870260793,51,3.2657424649975786,0.008358274047185468,0.004363094643035177,0.012721368690220643,1993,38
337,Furniture_and_related_products,0.4184004954324077,1.0929041660522232,57,2.7317234336517116,0.01142954438024194,9.984616323032458e-4,0.012428006012545187,1993,39
3364OT,Other_transportation_equipment,0.16568917528786492,1.5463700461966081,35,2.6798371286382183,0.004440200037498664,0.006989287182129356,0.01142948721962802,1993,40
