industry,name,share_personal_consump,fl,rank_fl,price_shock_pct,impact_dir,impact_indir,impact_total,year,impact_rank
44RT,Retail_trade,17.679204164809363,1.9066316720023617,22,3.339002799304705,0.5903091219577785,0.027539531057680842,0.6178486530154594,1966,1
531,Real_estate,14.114298709805876,2.437573043711529,10,3.753347812623082,0.5297587218915867,0.06766970316680729,0.597428425058394,1966,2
311FT,Food_and_beverage_and_tobacco_products,10.460406951589961,2.7311152707933095,7,4.49209688969873,0.46989161532220236,0.036221773865438796,0.5061133891876411,1966,3
111CA,Farms,1.2543609594716185,2.6874155652060527,8,8.39522366494316,0.10530640811336937,0.36190362624186834,0.46721003435523767,1966,4
324,Petroleum_and_coal_products,1.8522865193903135,1.9324722015739189,21,14.002912404534184,0.2593740587912207,0.11074331485296175,0.3701173736441825,1966,5
211,Oil_and_gas_extraction,0.061617619781801344,2.0130886452540415,19,17.51890077382667,0.01079472966876757,0.2466516824267379,0.2574464120955055,1966,6
42,Wholesale_trade,4.584492989482954,3.6360981376757557,3,3.066977983232486,0.14060539063027905,0.09630586792557211,0.23691125855585116,1966,7
22,Utilities,2.1948895557114465,2.216562913719682,14,6.536022220888066,0.1434584690852515,0.08840139720760641,0.2318598662928579,1966,8
325,Chemical_products,1.678919858353044,3.657757571573241,2,6.268990454882384,0.10525132566527717,0.1148816208025595,0.22013294646783665,1966,9
3361MV,Motor_vehicles_bodies_and_trailers_and_parts,3.5983753483874636,2.353787076585247,11,4.486797698687208,0.1614518223215765,0.04387785002888879,0.20532967235046534,1966,10
81,Other_services_except_government,5.024589073187643,1.9423108588116,20,2.697074240551012,0.13551689758648477,0.024537001430585365,0.16005389901707015,1966,11
722,Food_services_and_drinking_places,4.587730779617146,1.4487048670853737,41,3.117447584147022,0.14302010235634405,0.011817437157548398,0.15483753951389242,1966,12
315AL,Apparel_and_leather_and_allied_products,3.7893845087976774,1.4345923382613655,43,3.506573018867002,0.13287753476662523,0.006327175934723981,0.1392047107013492,1966,13
521CI,Federal_Reserve_banks_credit_intermediation,1.139344673813289,2.771966046918506,5,4.910708853854077,0.055949899772864034,0.07203876578899926,0.12798866556186328,1966,14
313TT,Textile_mills_and_textile_product_mills,0.7970992362513849,2.6126232332024943,9,4.975597495943545,0.03966044963910903,0.0811059223144178,0.12076637195352682,1966,15
621,Ambulatory_health_care_services,3.2576799086902364,1.0135839171437608,63,3.681703937493499,0.11993812946918304,3.610631877859099e-4,0.12029919265696895,1966,16
331,Primary_metals,0.10399623280230377,4.442831020465008,1,5.997841208394101,0.00623752890619404,0.11050930819253187,0.1167468370987259,1966,17
322,Paper_products,0.3051609895252266,2.9850234249005787,4,6.389600900443447,0.01949856933450601,0.09510588684649235,0.11460445618099836,1966,18
622HO,Hospitals_and_nursing_and_residential_care_facilities,2.5784399496235655,1.0079380532338402,64,3.9182465501908723,0.10102963437486863,3.248287820412522e-4,0.10135446315690988,1966,19
513,Broadcasting_and_telecommunications,1.805157487752696,2.049346921404532,17,3.9492858577584347,0.07129082937408465,0.02538662240780332,0.09667745178188798,1966,20
482,Rail_transportation,0.4237204126665327,1.79178454223188,26,7.630918613351858,0.032333759838741746,0.05676319734448301,0.08909695718322476,1966,21
524,Insurance_carriers_and_related_activities,2.4008729240073934,2.1242462033494394,15,2.9396359452463026,0.07057692347380728,0.016468641471572756,0.08704556494538003,1966,22
335,Electrical_equipment_appliances_and_components,0.8029783872548869,1.6498471228599223,34,7.174621373925357,0.05761065899999023,0.02918721492110386,0.08679787392109409,1966,23
332,Fabricated_metal_products,0.27438481094181033,2.7477936789715467,6,4.534385296711416,0.012441664523754864,0.06959583405635114,0.082037498580106,1966,24
334,Computer_and_electronic_products,0.6667847791974999,2.107806271311054,16,6.777383815067188,0.04519056370666284,0.03437121135527875,0.0795617750619416,1966,25
55,Management_of_companies_and_enterprises,0.0042224784112952374,2.291052639399189,13,4.324440369354423,1.8259856100532655e-4,0.07731848895149067,0.07750108751249599,1966,26
GSLE,State_and_local_government_enterprises,1.0368243838754223,1.3647128339765817,47,5.058060198731234,0.05244320149154309,0.01842549449304736,0.07086869598459045,1966,27
326,Plastics_and_rubber_products,0.3666728931878537,1.7509156885865913,28,5.472517029988066,0.02006623652405524,0.042007103863345004,0.06207334038740024,1966,28
484,Truck_transportation,0.5664723868838318,2.0317143818838277,18,4.3797237322038365,0.024809925564732715,0.03598980389103324,0.06079972945576596,1966,29
481,Air_transportation,0.6507458002419901,1.280458542100239,48,6.564685831624953,0.04271941734838034,0.012837757440643338,0.05555717478902369,1966,30
339,Miscellaneous_manufacturing,0.8921125092143668,1.5002406514473408,39,4.0473490619998795,0.03610690727367127,0.017315984211710093,0.05342289148538135,1966,31
532RL,Rental_and_leasing_services_and_lessors_of_intangible_assets,0.275542153106803,1.747910199262671,29,8.70410161720893,0.02398346900466155,0.02429596608382441,0.048279435088485964,1966,32
523,Securities_commodity_contracts_and_investments,0.6080366163979896,1.5426669358023903,37,7.693990512004591,0.04678227957517507,0.0014753589802037346,0.048257638555378804,1966,33
333,Machinery,0.26709630672433515,1.8953338194875076,23,5.0827625327808965,0.013575871004626051,0.03441283698718704,0.047988707991813095,1966,34
212,Mining_except_oil_and_gas,0.012879120231765006,1.8037906579889984,25,8.713407938269127,0.0011222102846538372,0.04531073720364516,0.046432947488299,1966,35
5412OP,Miscellaneous_professional_scientific_and_technical_services,0.17105316141757612,1.8310046389198493,24,3.970205839285406,0.006791162602882898,0.0363440057579962,0.04313516836087909,1966,36
61,Educational_services,1.3729341367681371,1.0820137367787739,60,2.9605724435880996,0.04064670972177162,0.0023181996436439454,0.04296490936541556,1966,37
GFE,Federal_government_enterprises,0.4664526638239138,1.4410716858712087,42,4.89648278273684,0.02283977437375529,0.018522703727783613,0.041362478101538896,1966,38
5411,Legal_services,0.7267013601042563,1.417073915984085,45,4.286213494328481,0.031147971760257246,0.009618466755707596,0.04076643851596484,1966,39
561,Administrative_and_support_services,0.4231316912704298,1.554465103654265,36,4.433689784346504,0.018760346570189636,0.02078600711938874,0.03954635368957838,1966,40
GSLG,State_and_local_general_government,1.04227449686597,1.248189912386605,49,3.003770176048654,0.03130753048942117,0.006347323034109758,0.03765485352353093,1966,41
511,Publishing_industries_except_internet_includes_software,0.8672255147705513,1.426876915712229,44,2.9381242556992078,0.025480163201085884,0.01201154333244705,0.03749170653353293,1966,42
113FF,Forestry_fishing_and_related_activities,0.07064192837293526,1.7393016708784699,30,7.282871693389511,0.005144761005136995,0.030992627412019406,0.036137388417156406,1966,43
327,Nonmetallic_mineral_products,0.15740093723770043,1.7195438187129692,31,4.96028150913962,0.007807529585014114,0.026611143494688214,0.034418673079702325,1966,44
487OS,Other_transportation_and_support_activities,0.042890527379563226,2.3285991614352377,12,3.8394474310960436,0.0016467592516581854,0.02939238906493539,0.031039148316593573,1966,45
337,Furniture_and_related_products,0.7543798157997326,1.1148633282821712,59,3.5086943702709075,0.02646888212742526,0.002079483531894492,0.02854836565931975,1966,46
721,Accommodation,0.8011029934923488,1.2466270310768754,51,2.73765228033373,0.021931414369165063,0.005358929283573932,0.027290343652738993,1966,47
323,Printing_and_related_support_activities,0.10257937408217667,1.7106434426359436,32,3.8181975637143073,0.003916683162079056,0.02194238537871481,0.025859068540793867,1966,48
321,Wood_products,0.04071318581673736,1.7538121214774776,27,6.56486904441479,0.0026727673326780634,0.022480469390234032,0.025153236722912097,1966,49
3364OT,Other_transportation_equipment,0.2217181350041692,1.7037565628690619,33,4.534169800470901,0.010053076719526342,0.013760360729046003,0.023813437448572346,1966,50
485,Transit_and_ground_passenger_transportation,0.42616465124503894,1.183812019880667,55,4.05616463262493,0.017285939860550648,0.006057441090889918,0.023343380951440566,1966,51
486,Pipeline_transportation,0.03798937601417986,1.150079333760488,57,8.766829161337707,0.003330463694621352,0.01818988644455792,0.021520350139179273,1966,52
23,Construction,4.798270921926407e-5,1.603973041462328,35,4.005777708144256,1.922080669668959e-6,0.019874538834935614,0.01987646091560528,1966,53
483,Water_transportation,0.13849067926600883,1.1645063865537875,56,5.042058653693971,0.00698278127849136,0.00845413632974363,0.015436917608234988,1966,54
713,Amusements_gambling_and_recreation_industries,0.6728248895872551,1.0290929399360904,62,2.135745127875819,0.014369824798495658,6.431944335677323e-4,0.015013019232063392,1966,55
624,Social_assistance,0.34508034109283864,1.000030198867843,65,4.046479825629509,0.013963606384535213,1.2003834913214061e-6,0.013964806768026534,1966,56
493,Warehousing_and_storage,0.004655395622534188,1.1441584644675697,58,4.347880997340023,2.024110616231632e-4,0.013627738032436594,0.013830149094059756,1966,57
562,Waste_management_and_remediation_services,0.049754055334284855,1.2467028328984031,50,3.9134510355784413,0.0019471005937218412,0.011253168259787857,0.013200268853509698,1966,58
711AS,Performing_arts_spectator_sports_museums_and_related_activities,0.4306714924601192,1.2317912187130342,52,1.8545285733359906,0.007986925884885466,0.002302721563277658,0.010289647448163124,1966,59
525,Funds_trusts_and_other_financial_vehicles,0.18026041253345465,1.1855787777830242,54,5.116431235285817,0.009222900051716743,3.2231880961150694e-4,0.00954521886132825,1966,60
GFG,Federal_general_government,0,1.540529308265748,38,2.703902123465328,0,0.009015757834396674,0.009015757834396674,1966,61
